target_word,H_human
атмосфера,2.3393717343898155
атрибутику,1.6417347121875212
бампера,1.3334730391185028
банке,0.19144408195771734
бант,1.7078211625602204
баранины,0.777661295762166
барса,3.435629491863069
бездетным,1.5363757657430799
бросить,3.331165217016896
вагоны,2.2326944771870663
вить,1.9867316488081914
вол,1.4201811063183007
врач,2.5426689148346635
всей,2.276647368370442
входить,1.4061890195147646
даст,2.2326944771870663
дом,0.40901702452092525
едкой,1.4680602034990462
есть,2.5275191508415684
желает,3.7684469035832473
жирность,3.4296874559885806
жить,1.1126445037794073
журчание,2.474378668987347
заварил,2.3331967142862475
заставить,2.153532456654254
заявление,1.951848439223888
злило,2.3933121229745242
злые,2.8794805437299424
зоркий,1.8346096344580887
излишества,2.0228085294147036
иной,2.753284390713449
испечь,3.460449458574297
количество,-0.0
командиру,1.6617059339687814
кораблей,0.47065198755946464
который,2.158595808314737
красоты,3.0427644980988195
крен,2.9927663602591608
крупу,0.8305236914828463
крыши,2.6923109941417858
купон,2.0140355237092673
лед,3.189881957916026
лес,1.0667020540577397
лестнице,1.688707864199118
летела,3.4509792431289967
летом,1.6245757807017087
лис,2.749284474663359
лом,2.567443946257969
лопоухая,3.168680375466179
мазь,0.6096274235960984
микробы,3.2717581985863053
миссионеры,1.8346096344580887
молоко,2.552085297620967
мопед,2.1535324566542537
мужу,3.064557272125744
мяли,2.488327743368588
называют,1.2033320406994703
напряжение,1.8413903748459726
неопытным,2.736339051105066
несчастные,1.2105578441774711
неявное,3.4577708361922044
новой,2.28995151603326
ноев,3.573697660532122
ножа,2.647369830722809
нюх,2.551494245674996
обгорели,1.495615780172503
обнаружена,1.7228208391142312
обстановка,0.6559757323365467
обществе,0.4437572842601484
одинаковые,1.8943120247335319
омоет,1.8594288151492286
орехового,2.498014334573413
осы,2.585516451123937
отдельная,2.5665989181145106
открытая,0.5532157469557519
пахучим,1.5969252978449366
пластмассы,1.69240886298655
повторили,1.8594288151492286
подвинул,2.1873223188492537
подруга,3.7083120927300754
покрывало,1.6459168300174678
полный,2.260203622997563
получает,2.0177460728092216
пополнела,1.9927981441098426
прежняя,2.665693589895576
прибыльных,1.711845135233912
пригрозили,2.458311329683084
противник,1.1240357221909014
раритетных,1.3517839942896461
растяжение,2.3419942522324253
расходу,2.822025804192083
реки,1.4861611909781802
ремешок,2.6992831687985297
розетки,3.4644473698697538
росли,2.4433056711089143
рот,2.564621533560878
рубильник,1.8864851602714514
русалки,3.6344688945341614
рыбу,0.8753392615884461
рыть,2.488327743368588
сгущенки,2.845638493134256
семья,1.908036834509066
сечь,2.2686052856349663
снег,2.1310160730780368
собака,3.1418131225380663
сонату,3.3612122412190524
сора,3.0553442324771427
соринку,2.0212496822565265
союзу,2.775975553103795
спать,2.3221879428070658
специалист,2.5232109529528914
спокойный,2.282374376159249
стога,2.5577938601077324
стоимостью,0.46341355882643
страницы,0.7086880282185832
страшных,3.181483376076549
сук,1.364342606487635
сытные,1.9686932085049351
талый,1.8065071652616695
телефон,0.13906079845474112
техосмотра,2.557793860107733
тонким,1.8891591637540213
трепало,3.383216508506552
углу,2.1179561896432304
узкой,2.385428641277482
узнал,2.863119374099482
уйма,2.097366393674809
уйти,2.579843965218023
урон,3.3115634524711144
урчала,2.7052810012739172
ускользать,2.0012038536489953
установить,2.5232109529528914
ухо,1.9215309973864827
фарш,1.7690361613040135
фен,3.2606841254670584
хаки,2.6606890790167697
хмурила,2.81256473154473
центре,1.0831728085382528
шаг,3.773491171556661
шлейф,1.6674619334292948
штатив,3.103597164086774
юлин,2.371622082737896
юный,2.161202598462481
ярых,2.8192325005200685
