word_id,top_k,k_effective,centroid_sim,nn_recall_80,nn_precision_80,nn_f1_80,nn_recall_90,nn_precision_90,nn_f1_90,nn_recall_95,nn_precision_95,nn_f1_95
атмосфера,1,1,0.105107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атмосфера,5,5,0.240243,0.4,0.000295,0.00059,0.4,0.000295,0.00059,0.4,0.000295,0.00059
атмосфера,10,10,0.240459,0.4,0.000295,0.00059,0.4,0.000295,0.00059,0.4,0.000295,0.00059
атмосфера,20,20,0.240586,0.4,0.000295,0.00059,0.4,0.000295,0.00059,0.4,0.000295,0.00059
атмосфера,50,50,0.240822,0.4,0.000332,0.000664,0.4,0.000332,0.000664,0.4,0.000332,0.000664
атмосфера,100,100,0.240987,0.4,0.000332,0.000663,0.4,0.000332,0.000663,0.4,0.000332,0.000663
атмосфера,200,200,0.241112,0.6,0.000343,0.000686,0.6,0.000343,0.000686,0.6,0.000343,0.000686
атрибутику,1,1,0.071171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,5,5,0.071301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,10,10,0.071377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,20,20,0.071543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,50,50,0.071842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,100,100,0.072147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атрибутику,200,194,0.072217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бампера,1,1,0.474455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бампера,5,5,0.374155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бампера,10,10,0.374183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бампера,20,20,0.374431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бампера,50,50,0.37478,0.066667,6.6e-05,0.000131,0.066667,6.6e-05,0.000131,0.066667,6.6e-05,0.000131
бампера,100,100,0.37498,0.2,0.000121,0.000242,0.2,9.9e-05,0.000198,0.2,9.9e-05,0.000198
бампера,200,200,0.375128,0.2,0.000121,0.000242,0.2,9.9e-05,0.000198,0.2,9.9e-05,0.000198
банке,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
банке,5,5,0.998818,1.0,0.922466,0.959669,1.0,0.922466,0.959669,1.0,0.922466,0.959669
банке,10,10,0.997319,1.0,0.846175,0.916679,1.0,0.846175,0.916679,1.0,0.846175,0.916679
банке,20,20,0.994525,1.0,0.770162,0.87016,1.0,0.770162,0.87016,1.0,0.770162,0.87016
банке,50,50,0.989281,1.0,0.68186,0.81084,1.0,0.68186,0.81084,1.0,0.68186,0.81084
банке,100,100,0.985038,1.0,0.630702,0.773534,1.0,0.630702,0.773534,1.0,0.630702,0.773534
банке,200,200,0.981287,1.0,0.595852,0.746751,1.0,0.595852,0.746751,1.0,0.595852,0.746751
бант,1,1,0.091946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бант,5,5,0.178735,0.058824,0.00194,0.003756,0.058824,0.00194,0.003756,0.058824,0.00194,0.003756
бант,10,10,0.179639,0.058824,0.001933,0.003743,0.058824,0.001933,0.003743,0.058824,0.001933,0.003743
бант,20,20,0.180553,0.058824,0.002183,0.004209,0.058824,0.001927,0.003733,0.058824,0.001927,0.003733
бант,50,50,0.182003,0.058824,0.002364,0.004545,0.058824,0.001919,0.003716,0.058824,0.001919,0.003716
бант,100,100,0.182911,0.058824,0.002357,0.004533,0.058824,0.001913,0.003706,0.058824,0.001913,0.003706
бант,200,200,0.183456,0.941176,0.002401,0.00479,0.941176,0.001958,0.003908,0.941176,0.001958,0.003908
баранины,1,1,0.498103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
баранины,5,5,0.716282,0.8,0.168524,0.278401,0.8,0.168524,0.278401,0.8,0.168524,0.278401
баранины,10,10,0.693635,0.8,0.125723,0.217297,0.8,0.125723,0.217297,0.8,0.125723,0.217297
баранины,20,20,0.684872,0.8,0.097055,0.173109,0.8,0.097055,0.173109,0.8,0.097055,0.173109
баранины,50,50,0.669908,0.8,0.067306,0.124166,0.8,0.067306,0.124166,0.8,0.067306,0.124166
баранины,100,100,0.660795,0.8,0.053375,0.100074,0.8,0.053375,0.100074,0.8,0.053375,0.100074
баранины,200,200,0.662842,0.8,0.050421,0.094862,0.8,0.048499,0.091454,0.8,0.048499,0.091454
барса,1,1,0.265651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
барса,5,5,0.269344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
барса,10,10,0.271092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
барса,20,20,0.273423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
барса,50,50,0.27762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
барса,100,100,0.281099,0.117647,0.000248,0.000496,0.117647,0.000248,0.000496,0.117647,0.000248,0.000496
барса,200,200,0.284069,0.147059,0.000385,0.000767,0.147059,0.000385,0.000767,0.147059,0.000385,0.000767
бездетным,1,1,0.288307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бездетным,5,5,0.362552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бездетным,10,10,0.395152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бездетным,20,20,0.395459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бездетным,50,50,0.395876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бездетным,100,100,0.396196,0.4,4.7e-05,9.4e-05,0.4,4.7e-05,9.4e-05,0.4,4.7e-05,9.4e-05
бездетным,200,200,0.396346,0.4,4.7e-05,9.4e-05,0.4,4.7e-05,9.4e-05,0.4,4.7e-05,9.4e-05
бросить,1,1,0.346728,0.015873,1.0,0.03125,0.015873,1.0,0.03125,0.015873,1.0,0.03125
бросить,5,5,0.588141,0.031746,0.601733,0.06031,0.031746,0.601733,0.06031,0.031746,0.601733,0.06031
бросить,10,10,0.629706,0.031746,0.515843,0.059811,0.031746,0.515843,0.059811,0.031746,0.515843,0.059811
бросить,20,20,0.695279,0.142857,0.422868,0.213566,0.142857,0.422868,0.213566,0.142857,0.422868,0.213566
бросить,50,50,0.729059,0.222222,0.330863,0.265873,0.222222,0.32274,0.263211,0.222222,0.32274,0.263211
бросить,100,100,0.755615,0.31746,0.280015,0.297564,0.31746,0.273575,0.293888,0.31746,0.273575,0.293888
бросить,200,200,0.766732,0.380952,0.249584,0.301583,0.380952,0.240652,0.294968,0.380952,0.240652,0.294968
вагоны,1,1,0.099395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вагоны,5,5,0.101768,0.058824,0.001587,0.003091,0.0,0.0,0.0,0.0,0.0,0.0
вагоны,10,10,0.102856,0.411765,0.002009,0.003998,0.352941,0.000425,0.000849,0.352941,0.000425,0.000849
вагоны,20,20,0.103722,0.470588,0.002351,0.004678,0.411765,0.00077,0.001537,0.411765,0.00077,0.001537
вагоны,50,50,0.104742,0.588235,0.002556,0.00509,0.529412,0.000851,0.001698,0.529412,0.000851,0.001698
вагоны,100,100,0.105613,0.588235,0.00255,0.005077,0.529412,0.000849,0.001694,0.529412,0.000849,0.001694
вагоны,200,189,0.105827,0.588235,0.002563,0.005103,0.529412,0.000848,0.001693,0.529412,0.000848,0.001693
вить,1,1,0.117507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вить,5,5,0.117995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вить,10,10,0.118516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вить,20,20,0.118932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вить,50,50,0.119891,0.076923,0.000138,0.000276,0.076923,0.000138,0.000276,0.076923,0.000138,0.000276
вить,100,100,0.120725,0.076923,0.000138,0.000275,0.076923,0.000138,0.000275,0.076923,0.000138,0.000275
вить,200,200,0.121494,0.153846,0.000202,0.000404,0.153846,0.000202,0.000404,0.153846,0.000202,0.000404
вол,1,1,0.122413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вол,5,5,0.128682,0.019608,0.006542,0.009811,0.019608,0.006542,0.009811,0.019608,0.006542,0.009811
вол,10,10,0.131142,0.019608,0.006452,0.009709,0.019608,0.006452,0.009709,0.019608,0.006452,0.009709
вол,20,20,0.13496,0.019608,0.00635,0.009593,0.019608,0.00635,0.009593,0.019608,0.00635,0.009593
вол,50,50,0.141577,0.823529,0.010901,0.021517,0.823529,0.009727,0.019226,0.823529,0.009727,0.019226
вол,100,100,0.145315,0.852941,0.011473,0.02264,0.852941,0.010323,0.0204,0.852941,0.010323,0.0204
вол,200,200,0.147798,0.862745,0.011809,0.023298,0.862745,0.010676,0.02109,0.862745,0.010676,0.02109
врач,1,1,0.176738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
врач,5,5,0.347333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
врач,10,10,0.357109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
врач,20,20,0.357252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
врач,50,50,0.35745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
врач,100,100,0.357616,0.157895,3e-05,6e-05,0.157895,3e-05,6e-05,0.157895,3e-05,6e-05
врач,200,200,0.357753,0.210526,4.8e-05,9.6e-05,0.210526,4.8e-05,9.6e-05,0.210526,4.8e-05,9.6e-05
всей,1,1,0.210283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
всей,5,5,0.30173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
всей,10,10,0.335351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
всей,20,20,0.345222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
всей,50,50,0.38431,0.769231,0.007468,0.014793,0.769231,0.007468,0.014793,0.769231,0.007468,0.014793
всей,100,100,0.399906,0.846154,0.014978,0.029435,0.846154,0.014978,0.029435,0.846154,0.014978,0.029435
всей,200,200,0.415671,0.846154,0.015834,0.031087,0.846154,0.015834,0.031087,0.846154,0.015834,0.031087
входить,1,1,0.359879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
входить,5,5,0.432625,0.105263,0.001208,0.002388,0.105263,0.001208,0.002388,0.105263,0.001208,0.002388
входить,10,10,0.432929,0.105263,0.001207,0.002386,0.105263,0.001207,0.002386,0.105263,0.001207,0.002386
входить,20,20,0.433364,0.157895,0.001427,0.002829,0.157895,0.001427,0.002829,0.157895,0.001427,0.002829
входить,50,50,0.433888,0.631579,0.001598,0.003187,0.631579,0.001598,0.003187,0.631579,0.001598,0.003187
входить,100,100,0.434154,0.842105,0.001652,0.003297,0.842105,0.001652,0.003297,0.842105,0.001652,0.003297
входить,200,200,0.434316,0.947368,0.001676,0.003345,0.947368,0.001676,0.003345,0.947368,0.001676,0.003345
даст,1,1,0.074885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
даст,5,5,0.251779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
даст,10,10,0.252076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
даст,20,20,0.252275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
даст,50,50,0.252653,0.333333,7.3e-05,0.000147,0.0,0.0,0.0,0.0,0.0,0.0
даст,100,100,0.252879,0.333333,7.3e-05,0.000146,0.0,0.0,0.0,0.0,0.0,0.0
даст,200,200,0.253128,0.333333,7.3e-05,0.000146,0.0,0.0,0.0,0.0,0.0,0.0
дом,1,1,0.999338,0.935065,1.0,0.966443,0.935065,1.0,0.966443,0.935065,1.0,0.966443
дом,5,5,0.949232,0.935065,0.566782,0.705768,0.935065,0.566782,0.705768,0.935065,0.566782,0.705768
дом,10,10,0.945991,0.935065,0.524903,0.672369,0.935065,0.524903,0.672369,0.935065,0.524903,0.672369
дом,20,20,0.941511,0.948052,0.494202,0.649718,0.948052,0.494202,0.649718,0.948052,0.494202,0.649718
дом,50,50,0.938779,0.961039,0.459252,0.621505,0.961039,0.459252,0.621505,0.961039,0.459252,0.621505
дом,100,100,0.934713,0.961039,0.434243,0.598194,0.961039,0.434243,0.598194,0.961039,0.434243,0.598194
дом,200,200,0.931315,0.961039,0.412376,0.577115,0.961039,0.412376,0.577115,0.961039,0.412376,0.577115
едкой,1,1,0.244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
едкой,5,5,0.260233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
едкой,10,10,0.260521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
едкой,20,20,0.260734,0.5,8.3e-05,0.000166,0.5,8.3e-05,0.000166,0.5,8.3e-05,0.000166
едкой,50,50,0.261031,0.642857,0.000137,0.000274,0.642857,0.000137,0.000274,0.642857,0.000137,0.000274
едкой,100,100,0.26142,0.857143,0.000244,0.000487,0.857143,0.000221,0.000443,0.857143,0.000221,0.000443
едкой,200,200,0.26161,0.928571,0.000254,0.000507,0.928571,0.000231,0.000462,0.928571,0.000231,0.000462
есть,1,1,0.143804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
есть,5,5,0.256529,0.4375,0.001081,0.002157,0.4375,0.001081,0.002157,0.4375,0.001081,0.002157
есть,10,10,0.256738,0.4375,0.001081,0.002156,0.4375,0.001081,0.002156,0.4375,0.001081,0.002156
есть,20,20,0.256942,0.4375,0.00108,0.002155,0.4375,0.00108,0.002155,0.4375,0.00108,0.002155
есть,50,50,0.257299,0.625,0.001191,0.002378,0.625,0.001191,0.002378,0.625,0.001191,0.002378
есть,100,100,0.257571,0.6875,0.001212,0.00242,0.6875,0.001212,0.00242,0.6875,0.001212,0.00242
есть,200,200,0.257676,0.6875,0.001212,0.002419,0.6875,0.001212,0.002419,0.6875,0.001212,0.002419
желает,1,1,0.362405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
желает,5,5,0.462693,0.065574,0.000349,0.000695,0.065574,0.000349,0.000695,0.065574,0.000349,0.000695
желает,10,10,0.46318,0.090164,0.000653,0.001298,0.090164,0.000653,0.001298,0.090164,0.000653,0.001298
желает,20,20,0.463752,0.106557,0.000861,0.001709,0.106557,0.000861,0.001709,0.106557,0.000861,0.001709
желает,50,50,0.464609,0.278689,0.001492,0.002968,0.245902,0.001415,0.002814,0.245902,0.001415,0.002814
желает,100,100,0.465153,0.540984,0.001917,0.00382,0.540984,0.00182,0.003629,0.540984,0.00182,0.003629
желает,200,200,0.46555,0.581967,0.002031,0.004048,0.581967,0.001926,0.003839,0.581967,0.001926,0.003839
жирность,1,1,0.307352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жирность,5,5,0.400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жирность,10,10,0.40058,0.035088,0.000307,0.00061,0.035088,0.000307,0.00061,0.035088,0.000307,0.00061
жирность,20,20,0.400934,0.052632,0.000412,0.000818,0.052632,0.000412,0.000818,0.052632,0.000412,0.000818
жирность,50,50,0.401567,0.070175,0.00046,0.000914,0.070175,0.00046,0.000914,0.070175,0.00046,0.000914
жирность,100,100,0.402025,0.105263,0.000512,0.001019,0.105263,0.000512,0.001019,0.105263,0.000512,0.001019
жирность,200,200,0.402387,0.175439,0.00055,0.001096,0.175439,0.00055,0.001096,0.175439,0.00055,0.001096
жить,1,1,0.236277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жить,5,5,0.40072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жить,10,10,0.611085,0.923077,0.0874,0.159681,0.923077,0.0874,0.159681,0.923077,0.0874,0.159681
жить,20,20,0.627135,0.923077,0.05759,0.108415,0.923077,0.05759,0.108415,0.923077,0.05759,0.108415
жить,50,50,0.63621,0.923077,0.045862,0.087382,0.923077,0.045862,0.087382,0.923077,0.045862,0.087382
жить,100,100,0.619731,0.923077,0.036091,0.069465,0.923077,0.036091,0.069465,0.923077,0.036091,0.069465
жить,200,200,0.61,0.923077,0.032644,0.063058,0.923077,0.032644,0.063058,0.923077,0.032644,0.063058
журчание,1,1,0.215499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
журчание,5,5,0.216154,0.055556,0.000472,0.000936,0.055556,0.000472,0.000936,0.055556,0.000472,0.000936
журчание,10,10,0.216376,0.055556,0.000471,0.000935,0.055556,0.000471,0.000935,0.055556,0.000471,0.000935
журчание,20,20,0.217094,0.222222,0.001413,0.002808,0.222222,0.001413,0.002808,0.222222,0.001413,0.002808
журчание,50,50,0.217879,0.222222,0.001587,0.003152,0.222222,0.001587,0.003152,0.222222,0.001587,0.003152
журчание,100,100,0.218717,0.222222,0.002037,0.004037,0.222222,0.002037,0.004037,0.222222,0.002037,0.004037
журчание,200,200,0.219535,0.277778,0.002197,0.00436,0.277778,0.002197,0.00436,0.277778,0.002197,0.00436
заварил,1,1,0.174592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заварил,5,5,0.291471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заварил,10,10,0.291764,0.133333,0.000165,0.000329,0.133333,0.000165,0.000329,0.133333,0.000165,0.000329
заварил,20,20,0.292107,0.2,0.000269,0.000537,0.2,0.000269,0.000537,0.2,0.000269,0.000537
заварил,50,50,0.292857,0.2,0.000418,0.000835,0.2,0.000418,0.000835,0.2,0.000418,0.000835
заварил,100,100,0.293518,0.4,0.000592,0.001183,0.4,0.000592,0.001183,0.4,0.000592,0.001183
заварил,200,200,0.294057,0.4,0.000722,0.001441,0.4,0.000722,0.001441,0.4,0.000722,0.001441
заставить,1,1,0.123601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заставить,5,5,0.125282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заставить,10,10,0.126723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заставить,20,20,0.12881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заставить,50,50,0.13206,0.2,0.001139,0.002265,0.2,0.001139,0.002265,0.2,0.001139,0.002265
заставить,100,100,0.134794,0.8,0.001941,0.003873,0.8,0.001941,0.003873,0.8,0.001941,0.003873
заставить,200,174,0.1353,0.8,0.001937,0.003864,0.8,0.001937,0.003864,0.8,0.001937,0.003864
заявление,1,1,0.208261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заявление,5,5,0.245924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заявление,10,10,0.246104,0.066667,0.000144,0.000287,0.066667,0.000144,0.000287,0.066667,0.000144,0.000287
заявление,20,20,0.246512,0.066667,0.000144,0.000287,0.066667,0.000144,0.000287,0.066667,0.000144,0.000287
заявление,50,50,0.247054,0.133333,0.000206,0.000411,0.133333,0.000206,0.000411,0.133333,0.000206,0.000411
заявление,100,100,0.247474,0.2,0.00028,0.000558,0.2,0.00028,0.000558,0.2,0.00028,0.000558
заявление,200,200,0.247863,0.4,0.000301,0.000602,0.4,0.000301,0.000602,0.4,0.000301,0.000602
злило,1,1,0.354651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
злило,5,5,0.433608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
злило,10,10,0.434041,0.166667,0.000411,0.00082,0.166667,0.000411,0.00082,0.166667,0.000411,0.00082
злило,20,20,0.434495,0.333333,0.000583,0.001164,0.333333,0.000583,0.001164,0.333333,0.000583,0.001164
злило,50,50,0.435069,0.5,0.000814,0.001625,0.5,0.000749,0.001496,0.5,0.000749,0.001496
злило,100,100,0.43556,0.583333,0.000978,0.001953,0.583333,0.000889,0.001776,0.583333,0.000889,0.001776
злило,200,200,0.435972,0.583333,0.001113,0.002222,0.583333,0.001003,0.002003,0.583333,0.001003,0.002003
злые,1,1,0.250519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
злые,5,5,0.25137,0.298246,0.000542,0.001082,0.298246,0.000542,0.001082,0.298246,0.000542,0.001082
злые,10,10,0.251872,0.315789,0.000861,0.001717,0.315789,0.000861,0.001717,0.315789,0.000861,0.001717
злые,20,20,0.252434,0.315789,0.000858,0.001712,0.315789,0.000858,0.001712,0.315789,0.000858,0.001712
злые,50,50,0.253335,0.403509,0.001122,0.002239,0.403509,0.001122,0.002239,0.403509,0.001122,0.002239
злые,100,100,0.253642,0.403509,0.001131,0.002255,0.403509,0.001131,0.002255,0.403509,0.001131,0.002255
злые,200,116,0.253664,0.403509,0.00113,0.002255,0.403509,0.00113,0.002255,0.403509,0.00113,0.002255
зоркий,1,1,0.225685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зоркий,5,5,0.226274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зоркий,10,10,0.226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зоркий,20,20,0.227469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зоркий,50,50,0.228537,0.25,0.000191,0.000383,0.25,0.000191,0.000383,0.25,0.000191,0.000383
зоркий,100,100,0.229323,0.5,0.000253,0.000507,0.5,0.000253,0.000507,0.5,0.000253,0.000507
зоркий,200,200,0.230076,0.5,0.000252,0.000505,0.5,0.000252,0.000505,0.5,0.000252,0.000505
излишества,1,1,0.198718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
излишества,5,5,0.24631,0.083333,0.001419,0.002791,0.083333,0.001419,0.002791,0.083333,0.001419,0.002791
излишества,10,10,0.247317,0.083333,0.001413,0.00278,0.083333,0.001413,0.00278,0.083333,0.001413,0.00278
излишества,20,20,0.2487,0.083333,0.001406,0.002765,0.083333,0.001406,0.002765,0.083333,0.001406,0.002765
