word_id,top_k,k_effective,centroid_sim,nn_recall_80,nn_precision_80,nn_f1_80,nn_recall_90,nn_precision_90,nn_f1_90,nn_recall_95,nn_precision_95,nn_f1_95
излишества,50,50,0.251043,0.166667,0.001749,0.003463,0.166667,0.001749,0.003463,0.166667,0.001749,0.003463
излишества,100,100,0.253046,0.166667,0.001735,0.003435,0.166667,0.001735,0.003435,0.166667,0.001735,0.003435
излишества,200,200,0.254971,0.25,0.001798,0.003571,0.25,0.001798,0.003571,0.25,0.001798,0.003571
иной,1,1,0.318143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
иной,5,5,0.413386,0.018182,0.001504,0.002778,0.018182,0.001504,0.002778,0.018182,0.001504,0.002778
иной,10,10,0.414538,0.036364,0.003725,0.006758,0.036364,0.003725,0.006758,0.036364,0.003725,0.006758
иной,20,20,0.415101,0.036364,0.004014,0.00723,0.036364,0.004014,0.00723,0.036364,0.004014,0.00723
иной,50,50,0.416003,0.054545,0.004216,0.007827,0.054545,0.004216,0.007827,0.054545,0.004216,0.007827
иной,100,100,0.416512,0.054545,0.004265,0.007911,0.054545,0.004265,0.007911,0.054545,0.004265,0.007911
иной,200,200,0.416973,0.072727,0.00429,0.008102,0.072727,0.00429,0.008102,0.072727,0.00429,0.008102
испечь,1,1,0.375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
испечь,5,5,0.37606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
испечь,10,10,0.376265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
испечь,20,20,0.376515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
испечь,50,50,0.377117,0.044643,0.000384,0.000762,0.044643,0.000384,0.000762,0.044643,0.000384,0.000762
испечь,100,100,0.377628,0.357143,0.000564,0.001127,0.357143,0.000564,0.001127,0.357143,0.000564,0.001127
испечь,200,177,0.377829,0.366071,0.000592,0.001181,0.366071,0.000592,0.001181,0.366071,0.000592,0.001181
количество,1,1,0.12086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
количество,5,5,0.268748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
количество,10,10,0.268938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
количество,20,20,0.269126,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137
количество,50,50,0.269217,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137
количество,100,100,0.269306,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137,1.0,6.8e-05,0.000137
количество,200,200,0.269373,1.0,6.8e-05,0.000136,1.0,6.8e-05,0.000136,1.0,6.8e-05,0.000136
командиру,1,1,0.229054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,5,5,0.300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,10,10,0.300986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,20,20,0.301127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,50,50,0.301447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,100,100,0.301672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
командиру,200,200,0.301855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
кораблей,1,1,0.096181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
кораблей,5,5,0.482722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
кораблей,10,10,0.483131,0.029412,0.00061,0.001195,0.029412,0.00061,0.001195,0.029412,0.00061,0.001195
кораблей,20,20,0.483306,0.029412,0.000609,0.001193,0.029412,0.000609,0.001193,0.029412,0.000609,0.001193
кораблей,50,50,0.483887,0.985294,0.000848,0.001695,0.985294,0.000767,0.001532,0.985294,0.000767,0.001532
кораблей,100,100,0.484152,1.0,0.000925,0.001848,1.0,0.000802,0.001603,1.0,0.000802,0.001603
кораблей,200,200,0.484373,1.0,0.000948,0.001894,1.0,0.000812,0.001623,1.0,0.000812,0.001623
который,1,1,0.241918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
который,5,5,0.245363,0.75,0.000494,0.000987,0.75,0.000494,0.000987,0.75,0.000494,0.000987
который,10,10,0.24562,0.75,0.000493,0.000986,0.75,0.000493,0.000986,0.75,0.000493,0.000986
который,20,20,0.245859,0.75,0.000493,0.000985,0.75,0.000493,0.000985,0.75,0.000493,0.000985
который,50,50,0.24618,0.75,0.000492,0.000984,0.75,0.000492,0.000984,0.75,0.000492,0.000984
который,100,100,0.246407,0.75,0.000491,0.000982,0.75,0.000491,0.000982,0.75,0.000491,0.000982
который,200,200,0.246571,0.75,0.000491,0.000981,0.75,0.000491,0.000981,0.75,0.000491,0.000981
красоты,1,1,0.167662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
красоты,5,5,0.1684,0.05,0.000819,0.001612,0.05,0.000819,0.001612,0.05,0.000819,0.001612
красоты,10,10,0.168634,0.05,0.000818,0.00161,0.05,0.000818,0.00161,0.05,0.000818,0.00161
красоты,20,20,0.169025,0.05,0.000817,0.001608,0.05,0.000817,0.001608,0.05,0.000817,0.001608
красоты,50,50,0.16974,0.183333,0.001079,0.002145,0.183333,0.001079,0.002145,0.183333,0.001079,0.002145
красоты,100,100,0.170356,0.383333,0.001237,0.002467,0.383333,0.001237,0.002467,0.383333,0.001237,0.002467
красоты,200,132,0.170448,0.383333,0.001254,0.002501,0.383333,0.001254,0.002501,0.383333,0.001254,0.002501
крен,1,1,0.152862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,5,5,0.223307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,10,10,0.223656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,20,20,0.223914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,50,50,0.22426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,100,100,0.224578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крен,200,200,0.224909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крупу,1,1,0.112668,0.0625,1.0,0.117647,0.0625,1.0,0.117647,0.0625,1.0,0.117647
крупу,5,5,0.669224,0.6875,0.47152,0.559386,0.6875,0.47152,0.559386,0.6875,0.47152,0.559386
крупу,10,10,0.737012,0.6875,0.388493,0.496451,0.6875,0.388493,0.496451,0.6875,0.388493,0.496451
крупу,20,20,0.750085,0.6875,0.276653,0.394541,0.6875,0.276653,0.394541,0.6875,0.276653,0.394541
крупу,50,50,0.791056,0.6875,0.205981,0.316989,0.6875,0.205981,0.316989,0.6875,0.205981,0.316989
крупу,100,100,0.7923,1.0,0.172068,0.293615,1.0,0.172068,0.293615,1.0,0.172068,0.293615
крупу,200,200,0.79262,1.0,0.156421,0.270525,1.0,0.156421,0.270525,1.0,0.156421,0.270525
крыши,1,1,0.225671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крыши,5,5,0.227013,0.117647,0.001507,0.002975,0.117647,0.001507,0.002975,0.117647,0.001507,0.002975
крыши,10,10,0.227867,0.176471,0.002235,0.004414,0.176471,0.002235,0.004414,0.176471,0.002235,0.004414
крыши,20,20,0.228637,0.176471,0.002226,0.004397,0.176471,0.002226,0.004397,0.176471,0.002226,0.004397
крыши,50,50,0.230083,0.176471,0.002701,0.005321,0.176471,0.002701,0.005321,0.176471,0.002701,0.005321
крыши,100,100,0.231204,0.294118,0.002931,0.005805,0.294118,0.002931,0.005805,0.294118,0.002931,0.005805
крыши,200,200,0.231947,0.352941,0.002961,0.005872,0.352941,0.002961,0.005872,0.352941,0.002961,0.005872
купон,1,1,0.254057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
купон,5,5,0.258396,0.333333,0.00981,0.019059,0.333333,0.00981,0.019059,0.333333,0.00981,0.019059
купон,10,10,0.25996,0.333333,0.009764,0.018972,0.333333,0.009764,0.018972,0.333333,0.009764,0.018972
купон,20,20,0.261978,0.333333,0.011088,0.021462,0.333333,0.011088,0.021462,0.333333,0.011088,0.021462
купон,50,50,0.264048,0.333333,0.011202,0.021676,0.333333,0.011202,0.021676,0.333333,0.011202,0.021676
купон,100,100,0.265889,0.866667,0.011616,0.022925,0.866667,0.011616,0.022925,0.866667,0.011616,0.022925
купон,200,200,0.267509,0.933333,0.011869,0.023441,0.933333,0.011869,0.023441,0.933333,0.011869,0.023441
лед,1,1,0.504014,0.053097,1.0,0.10084,0.053097,1.0,0.10084,0.053097,1.0,0.10084
лед,5,5,0.80219,0.362832,0.474065,0.411056,0.362832,0.474065,0.411056,0.362832,0.474065,0.411056
лед,10,10,0.803365,0.371681,0.386114,0.37876,0.371681,0.386114,0.37876,0.371681,0.386114,0.37876
лед,20,20,0.808244,0.371681,0.275988,0.316766,0.371681,0.275988,0.316766,0.371681,0.275988,0.316766
лед,50,50,0.819699,0.442478,0.2299,0.302585,0.442478,0.2299,0.302585,0.442478,0.2299,0.302585
лед,100,100,0.81757,0.451327,0.183029,0.26044,0.451327,0.183029,0.26044,0.451327,0.183029,0.26044
лед,200,189,0.816205,0.477876,0.174796,0.255965,0.477876,0.174796,0.255965,0.477876,0.174796,0.255965
лес,1,1,0.463667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лес,5,5,0.479856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лес,10,10,0.480459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лес,20,20,0.480866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лес,50,50,0.482172,0.797619,0.000252,0.000505,0.797619,0.000252,0.000505,0.797619,0.000252,0.000505
лес,100,100,0.482933,0.833333,0.000373,0.000745,0.833333,0.000373,0.000745,0.833333,0.000373,0.000745
лес,200,200,0.483503,0.857143,0.000458,0.000916,0.857143,0.000458,0.000916,0.857143,0.000458,0.000916
лестнице,1,1,0.060654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лестнице,5,5,0.233454,0.066667,0.000995,0.001962,0.066667,0.000995,0.001962,0.066667,0.000995,0.001962
лестнице,10,10,0.233674,0.066667,0.000994,0.001959,0.066667,0.000994,0.001959,0.066667,0.000994,0.001959
лестнице,20,20,0.234055,0.183333,0.001101,0.002188,0.183333,0.001101,0.002188,0.183333,0.001101,0.002188
лестнице,50,50,0.234356,0.2,0.00114,0.002267,0.2,0.00114,0.002267,0.2,0.00114,0.002267
лестнице,100,100,0.234778,0.2,0.001211,0.002407,0.2,0.001211,0.002407,0.2,0.001211,0.002407
лестнице,200,200,0.235016,0.8,0.001246,0.002488,0.266667,0.001246,0.00248,0.266667,0.001246,0.00248
летела,1,1,0.178427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
летела,5,5,0.180171,0.07,0.000695,0.001376,0.07,0.000695,0.001376,0.07,0.000695,0.001376
летела,10,10,0.180686,0.07,0.001041,0.002051,0.07,0.001041,0.002051,0.07,0.001041,0.002051
летела,20,20,0.181074,0.07,0.001038,0.002046,0.07,0.001038,0.002046,0.07,0.001038,0.002046
летела,50,50,0.181785,0.16,0.001332,0.002641,0.16,0.001332,0.002641,0.16,0.001332,0.002641
летела,100,100,0.182399,0.16,0.001328,0.002634,0.16,0.001328,0.002634,0.16,0.001328,0.002634
летела,200,200,0.183037,0.18,0.001446,0.002869,0.17,0.001429,0.002833,0.17,0.001429,0.002833
летом,1,1,0.171561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
летом,5,5,0.196522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
летом,10,10,0.196824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
летом,20,20,0.197313,0.5,0.000332,0.000663,0.5,0.000332,0.000663,0.5,0.000332,0.000663
летом,50,50,0.19803,0.5,0.000331,0.000661,0.5,0.000331,0.000661,0.5,0.000331,0.000661
летом,100,100,0.198715,0.5,0.00033,0.000659,0.5,0.00033,0.000659,0.5,0.00033,0.000659
летом,200,200,0.199407,0.5,0.000329,0.000657,0.5,0.000329,0.000657,0.5,0.000329,0.000657
лис,1,1,0.208888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лис,5,5,0.212235,0.066667,0.004426,0.008301,0.066667,0.004426,0.008301,0.066667,0.004426,0.008301
лис,10,10,0.213594,0.085714,0.005347,0.010066,0.085714,0.005347,0.010066,0.085714,0.005347,0.010066
лис,20,20,0.215132,0.171429,0.006814,0.013107,0.171429,0.006814,0.013107,0.171429,0.006814,0.013107
лис,50,50,0.21745,0.228571,0.007591,0.014695,0.209524,0.007591,0.014652,0.209524,0.007591,0.014652
лис,100,100,0.219986,0.542857,0.008691,0.017108,0.52381,0.008691,0.017098,0.52381,0.008691,0.017098
лис,200,200,0.222259,0.838095,0.008894,0.017601,0.838095,0.008837,0.01749,0.838095,0.008837,0.01749
лом,1,1,0.239187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лом,5,5,0.466741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лом,10,10,0.467761,0.016667,0.00035,0.000685,0.016667,0.00035,0.000685,0.016667,0.00035,0.000685
лом,20,20,0.468689,0.166667,0.000827,0.001646,0.166667,0.000827,0.001646,0.166667,0.000827,0.001646
лом,50,50,0.469954,0.35,0.000993,0.00198,0.35,0.000993,0.00198,0.35,0.000993,0.00198
лом,100,100,0.470712,0.616667,0.001027,0.002051,0.616667,0.001027,0.002051,0.616667,0.001027,0.002051
лом,200,200,0.471389,0.683333,0.00112,0.002236,0.683333,0.00112,0.002236,0.683333,0.00112,0.002236
лопоухая,1,1,0.446695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лопоухая,5,5,0.44769,0.086957,0.002373,0.00462,0.086957,0.002373,0.00462,0.086957,0.002373,0.00462
лопоухая,10,10,0.44808,0.086957,0.002369,0.004612,0.086957,0.002369,0.004612,0.086957,0.002369,0.004612
лопоухая,20,20,0.448641,0.086957,0.002364,0.004602,0.086957,0.002364,0.004602,0.086957,0.002364,0.004602
лопоухая,50,50,0.44945,0.173913,0.003022,0.005941,0.130435,0.002773,0.005431,0.130435,0.002773,0.005431
лопоухая,100,100,0.449945,0.173913,0.003015,0.005926,0.130435,0.002766,0.005417,0.130435,0.002766,0.005417
лопоухая,200,200,0.450444,0.347826,0.003092,0.006129,0.26087,0.002828,0.005594,0.26087,0.002828,0.005594
мазь,1,1,0.322103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мазь,5,5,0.333148,0.888889,0.004821,0.009589,0.888889,0.004821,0.009589,0.888889,0.004821,0.009589
мазь,10,10,0.334609,0.888889,0.004805,0.009558,0.888889,0.004805,0.009558,0.888889,0.004805,0.009558
мазь,20,20,0.335136,0.888889,0.004792,0.009533,0.888889,0.004792,0.009533,0.888889,0.004792,0.009533
мазь,50,50,0.335876,0.944444,0.004841,0.009632,0.944444,0.004841,0.009632,0.944444,0.004841,0.009632
мазь,100,100,0.336355,0.944444,0.00483,0.009611,0.944444,0.00483,0.009611,0.944444,0.00483,0.009611
мазь,200,200,0.336636,0.944444,0.004827,0.009604,0.944444,0.004827,0.009604,0.944444,0.004827,0.009604
микробы,1,1,0.112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
микробы,5,5,0.238557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
микробы,10,10,0.238691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
микробы,20,20,0.238847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
микробы,50,50,0.239112,0.006803,2.4e-05,4.7e-05,0.006803,2.4e-05,4.7e-05,0.006803,2.4e-05,4.7e-05
микробы,100,100,0.23931,0.027211,4.1e-05,8.2e-05,0.027211,4.1e-05,8.2e-05,0.027211,4.1e-05,8.2e-05
микробы,200,200,0.239475,0.088435,6e-05,0.000121,0.088435,6e-05,0.000121,0.088435,6e-05,0.000121
миссионеры,1,1,0.228777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миссионеры,5,5,0.229486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миссионеры,10,10,0.229976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миссионеры,20,20,0.230742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миссионеры,50,50,0.231394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миссионеры,100,100,0.232216,0.466667,0.000102,0.000205,0.466667,0.000102,0.000205,0.466667,0.000102,0.000205
миссионеры,200,200,0.232847,0.466667,0.000102,0.000204,0.466667,0.000102,0.000204,0.466667,0.000102,0.000204
молоко,1,1,0.414746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
молоко,5,5,0.471452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
молоко,10,10,0.471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
молоко,20,20,0.471566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
молоко,50,50,0.471716,0.142857,2.1e-05,4.2e-05,0.142857,2.1e-05,4.2e-05,0.142857,2.1e-05,4.2e-05
молоко,100,100,0.471851,0.142857,3.3e-05,6.5e-05,0.142857,3.3e-05,6.5e-05,0.142857,3.3e-05,6.5e-05
молоко,200,200,0.471933,0.142857,3.3e-05,6.5e-05,0.142857,3.3e-05,6.5e-05,0.142857,3.3e-05,6.5e-05
мопед,1,1,0.18925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мопед,5,5,0.33608,0.071429,0.000265,0.000529,0.071429,0.000265,0.000529,0.071429,0.000265,0.000529
мопед,10,10,0.336203,0.071429,0.000265,0.000529,0.071429,0.000265,0.000529,0.071429,0.000265,0.000529
мопед,20,20,0.336319,0.071429,0.000265,0.000528,0.071429,0.000265,0.000528,0.071429,0.000265,0.000528
мопед,50,50,0.336641,0.214286,0.000324,0.000646,0.214286,0.000324,0.000646,0.214286,0.000324,0.000646
мопед,100,100,0.336907,0.642857,0.00037,0.000739,0.642857,0.00037,0.000739,0.642857,0.00037,0.000739
мопед,200,200,0.337113,0.714286,0.000409,0.000817,0.642857,0.000389,0.000778,0.642857,0.000376,0.000752
мужу,1,1,0.279641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мужу,5,5,0.356721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мужу,10,10,0.35528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мужу,20,20,0.355501,0.525,0.000159,0.000318,0.525,0.000159,0.000318,0.525,0.000159,0.000318
мужу,50,50,0.355664,0.575,0.000203,0.000405,0.575,0.000203,0.000405,0.575,0.000203,0.000405
мужу,100,100,0.355762,0.575,0.000217,0.000434,0.575,0.000217,0.000434,0.575,0.000217,0.000434
мужу,200,200,0.355842,0.6,0.000224,0.000449,0.6,0.000224,0.000449,0.6,0.000224,0.000449
мяли,1,1,0.267406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мяли,5,5,0.472613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мяли,10,10,0.473216,0.071429,0.000296,0.00059,0.071429,0.000296,0.00059,0.071429,0.000296,0.00059
мяли,20,20,0.473759,0.142857,0.000471,0.000938,0.142857,0.000471,0.000938,0.142857,0.000471,0.000938
мяли,50,50,0.474464,0.357143,0.000607,0.001212,0.357143,0.000607,0.001212,0.357143,0.000607,0.001212
мяли,100,100,0.474938,0.357143,0.000606,0.00121,0.357143,0.000606,0.00121,0.357143,0.000606,0.00121
мяли,200,200,0.475332,0.357143,0.000605,0.001208,0.357143,0.000605,0.001208,0.357143,0.000605,0.001208
называют,1,1,0.179499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
называют,5,5,0.290995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
называют,10,10,0.29127,0.6,0.00012,0.00024,0.6,0.00012,0.00024,0.6,0.00012,0.00024
называют,20,20,0.291433,0.6,0.00012,0.00024,0.6,0.00012,0.00024,0.6,0.00012,0.00024
называют,50,50,0.291657,0.6,0.00012,0.000239,0.6,0.00012,0.000239,0.6,0.00012,0.000239
называют,100,100,0.291833,0.6,0.00012,0.000239,0.6,0.00012,0.000239,0.6,0.00012,0.000239
называют,200,200,0.292024,0.6,0.000119,0.000239,0.6,0.000119,0.000239,0.6,0.000119,0.000239
напряжение,1,1,0.286785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
напряжение,5,5,0.301184,0.307692,0.000934,0.001863,0.307692,0.000934,0.001863,0.307692,0.000934,0.001863
напряжение,10,10,0.302349,0.307692,0.000932,0.001858,0.307692,0.000932,0.001858,0.307692,0.000932,0.001858
напряжение,20,20,0.303492,0.307692,0.000929,0.001852,0.307692,0.000929,0.001852,0.307692,0.000929,0.001852
напряжение,50,50,0.304704,0.538462,0.001043,0.002081,0.538462,0.001043,0.002081,0.538462,0.001043,0.002081
напряжение,100,100,0.305682,0.692308,0.001128,0.002252,0.692308,0.001128,0.002252,0.692308,0.001128,0.002252
напряжение,200,200,0.306262,0.692308,0.001162,0.002321,0.692308,0.001162,0.002321,0.692308,0.001162,0.002321
неопытным,1,1,0.204688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопытным,5,5,0.603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопытным,10,10,0.632111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопытным,20,20,0.685308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопытным,50,50,0.75007,0.133333,0.040484,0.062109,0.133333,0.040484,0.062109,0.133333,0.040484,0.062109
неопытным,100,100,0.774572,0.2,0.04188,0.069258,0.2,0.04188,0.069258,0.2,0.04188,0.069258
неопытным,200,200,0.792033,0.2,0.036971,0.062406,0.2,0.036971,0.062406,0.2,0.036971,0.062406
несчастные,1,1,0.269396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
