word_id,top_k,k_effective,centroid_sim,nn_recall_80,nn_precision_80,nn_f1_80,nn_recall_90,nn_precision_90,nn_f1_90,nn_recall_95,nn_precision_95,nn_f1_95
несчастные,5,5,0.267045,0.571429,0.001366,0.002725,0.571429,0.001366,0.002725,0.571429,0.001366,0.002725
несчастные,10,10,0.267639,0.571429,0.001364,0.002722,0.571429,0.001364,0.002722,0.571429,0.001364,0.002722
несчастные,20,20,0.267868,1.0,0.001452,0.002901,1.0,0.001452,0.002901,1.0,0.001452,0.002901
несчастные,50,50,0.268045,1.0,0.001452,0.002899,1.0,0.001452,0.002899,1.0,0.001452,0.002899
несчастные,100,100,0.26818,1.0,0.001451,0.002898,1.0,0.001451,0.002898,1.0,0.001451,0.002898
несчастные,200,200,0.26826,1.0,0.00145,0.002897,1.0,0.00145,0.002897,1.0,0.00145,0.002897
неявное,1,1,0.338901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неявное,5,5,0.33976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неявное,10,10,0.340283,0.010526,0.000809,0.001503,0.010526,0.000425,0.000818,0.010526,0.000425,0.000818
неявное,20,20,0.341229,0.294737,0.001775,0.003528,0.294737,0.001392,0.00277,0.294737,0.001392,0.00277
неявное,50,50,0.342527,0.315789,0.002302,0.004571,0.315789,0.001921,0.003819,0.315789,0.001921,0.003819
неявное,100,100,0.343694,0.378947,0.002804,0.005567,0.378947,0.002425,0.004819,0.378947,0.002425,0.004819
неявное,200,200,0.344711,0.421053,0.002983,0.005924,0.421053,0.002605,0.005178,0.421053,0.002605,0.005178
новой,1,1,0.169944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
новой,5,5,0.316333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
новой,10,10,0.316726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
новой,20,20,0.317094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
новой,50,50,0.31774,0.111111,0.000128,0.000255,0.111111,0.000128,0.000255,0.111111,0.000128,0.000255
новой,100,100,0.318212,0.166667,0.000152,0.000304,0.166667,0.000152,0.000304,0.166667,0.000152,0.000304
новой,200,200,0.318539,0.388889,0.00016,0.00032,0.388889,0.00016,0.00032,0.388889,0.00016,0.00032
ноев,1,1,0.366694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ноев,5,5,0.504609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ноев,10,10,0.504836,0.027778,0.000241,0.000478,0.027778,0.000241,0.000478,0.027778,0.000241,0.000478
ноев,20,20,0.505035,0.027778,0.000396,0.00078,0.027778,0.000396,0.00078,0.027778,0.000396,0.00078
ноев,50,50,0.505377,0.055556,0.000458,0.000909,0.055556,0.000458,0.000909,0.055556,0.000458,0.000909
ноев,100,100,0.505696,0.25,0.000517,0.001033,0.25,0.000517,0.001033,0.25,0.000517,0.001033
ноев,200,200,0.50599,0.305556,0.000582,0.001161,0.277778,0.000563,0.001124,0.277778,0.000563,0.001124
ножа,1,1,0.293896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ножа,5,5,0.294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ножа,10,10,0.294293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ножа,20,20,0.294478,0.007752,0.000115,0.000227,0.007752,0.000115,0.000227,0.007752,0.000115,0.000227
ножа,50,50,0.294842,0.085271,0.000246,0.00049,0.069767,0.000246,0.00049,0.069767,0.000246,0.00049
ножа,100,100,0.295076,0.55814,0.000305,0.000609,0.542636,0.000305,0.000609,0.542636,0.000305,0.000609
ножа,200,200,0.295166,0.55814,0.000309,0.000617,0.542636,0.000309,0.000617,0.542636,0.000309,0.000617
нюх,1,1,0.207079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
нюх,5,5,0.251494,0.235955,0.003325,0.006557,0.235955,0.003325,0.006557,0.235955,0.003325,0.006557
нюх,10,10,0.252908,0.235955,0.003308,0.006525,0.235955,0.003308,0.006525,0.235955,0.003308,0.006525
нюх,20,20,0.254469,0.235955,0.003286,0.006482,0.235955,0.003286,0.006482,0.235955,0.003286,0.006482
нюх,50,50,0.257659,0.58427,0.003966,0.007879,0.58427,0.003966,0.007879,0.58427,0.003966,0.007879
нюх,100,100,0.260089,0.629213,0.004295,0.008533,0.629213,0.004295,0.008533,0.629213,0.004295,0.008533
нюх,200,200,0.262023,0.674157,0.004318,0.008582,0.674157,0.004318,0.008582,0.674157,0.004318,0.008582
обгорели,1,1,0.149433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обгорели,5,5,0.183708,0.85,0.000232,0.000463,0.85,0.000232,0.000463,0.85,0.000232,0.000463
обгорели,10,10,0.183852,0.95,0.000358,0.000715,0.95,0.000358,0.000715,0.95,0.000358,0.000715
обгорели,20,20,0.183987,0.95,0.000357,0.000714,0.95,0.000357,0.000714,0.95,0.000357,0.000714
обгорели,50,50,0.184181,0.95,0.000357,0.000713,0.95,0.000357,0.000713,0.95,0.000357,0.000713
обгорели,100,100,0.184336,0.95,0.000356,0.000712,0.95,0.000356,0.000712,0.95,0.000356,0.000712
обгорели,200,200,0.18444,0.95,0.000356,0.000712,0.95,0.000356,0.000712,0.95,0.000356,0.000712
обнаружена,1,1,0.13463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,5,5,0.216464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,10,10,0.21723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,20,20,0.217834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,50,50,0.218574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,100,100,0.219114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обнаружена,200,200,0.219748,0.02,2.8e-05,5.5e-05,0.02,2.8e-05,5.5e-05,0.02,2.8e-05,5.5e-05
обстановка,1,1,0.169667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обстановка,5,5,0.253616,0.785714,0.027544,0.053222,0.785714,0.027544,0.053222,0.785714,0.027544,0.053222
обстановка,10,10,0.254556,0.928571,0.02807,0.054493,0.928571,0.02807,0.054493,0.928571,0.02807,0.054493
обстановка,20,20,0.255149,1.0,0.028501,0.055423,1.0,0.028501,0.055423,1.0,0.028501,0.055423
обстановка,50,50,0.255459,1.0,0.028463,0.055351,1.0,0.028463,0.055351,1.0,0.028463,0.055351
обстановка,100,100,0.255674,1.0,0.02848,0.055383,1.0,0.02848,0.055383,1.0,0.02848,0.055383
обстановка,200,200,0.25586,1.0,0.028476,0.055375,1.0,0.028476,0.055375,1.0,0.028476,0.055375
обществе,1,1,0.334025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обществе,5,5,0.335867,0.882353,0.001136,0.002268,0.882353,0.001136,0.002268,0.882353,0.001136,0.002268
обществе,10,10,0.336409,0.941176,0.001609,0.003213,0.941176,0.001609,0.003213,0.941176,0.001609,0.003213
обществе,20,20,0.337473,0.941176,0.002229,0.004447,0.941176,0.002229,0.004447,0.941176,0.002229,0.004447
обществе,50,50,0.338089,0.941176,0.002217,0.004423,0.941176,0.002217,0.004423,0.941176,0.002217,0.004423
обществе,100,100,0.338778,0.941176,0.002422,0.004833,0.941176,0.002422,0.004833,0.941176,0.002422,0.004833
обществе,200,200,0.33923,0.941176,0.002531,0.005049,0.941176,0.002531,0.005049,0.941176,0.002531,0.005049
одинаковые,1,1,0.173177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
одинаковые,5,5,0.25685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
одинаковые,10,10,0.257194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
одинаковые,20,20,0.257399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
одинаковые,50,50,0.257777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
одинаковые,100,100,0.258112,0.071429,2.5e-05,5e-05,0.071429,2.5e-05,5e-05,0.071429,2.5e-05,5e-05
одинаковые,200,200,0.258427,0.071429,2.5e-05,5e-05,0.071429,2.5e-05,5e-05,0.071429,2.5e-05,5e-05
омоет,1,1,0.148048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
омоет,5,5,0.149354,0.125,0.000866,0.00172,0.125,0.000866,0.00172,0.125,0.000866,0.00172
омоет,10,10,0.150449,0.25,0.001627,0.003233,0.25,0.001627,0.003233,0.25,0.001627,0.003233
омоет,20,20,0.152086,0.5,0.002186,0.004353,0.5,0.002186,0.004353,0.5,0.002186,0.004353
омоет,50,50,0.153605,0.5,0.002165,0.004312,0.5,0.002165,0.004312,0.5,0.002165,0.004312
омоет,100,100,0.154769,0.5,0.00215,0.004282,0.5,0.00215,0.004282,0.5,0.00215,0.004282
омоет,200,200,0.155752,0.625,0.002196,0.004378,0.625,0.002196,0.004378,0.625,0.002196,0.004378
орехового,1,1,0.135341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,5,5,0.135951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,10,10,0.136322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,20,20,0.136885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,50,50,0.137686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,100,100,0.138378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
орехового,200,200,0.138997,0.017544,4.8e-05,9.6e-05,0.017544,4.8e-05,9.6e-05,0.017544,4.8e-05,9.6e-05
осы,1,1,0.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
осы,5,5,0.231538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
осы,10,10,0.231811,0.05,0.00023,0.000458,0.05,0.00023,0.000458,0.05,0.00023,0.000458
осы,20,20,0.232245,0.316667,0.000414,0.000827,0.316667,0.000414,0.000827,0.316667,0.000414,0.000827
осы,50,50,0.233078,0.616667,0.000604,0.001207,0.616667,0.000604,0.001207,0.616667,0.000604,0.001207
осы,100,100,0.233842,0.683333,0.000695,0.001389,0.666667,0.000645,0.001289,0.666667,0.000645,0.001289
осы,200,200,0.234338,0.683333,0.000722,0.001442,0.666667,0.000672,0.001342,0.666667,0.000672,0.001342
отдельная,1,1,0.216378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
отдельная,5,5,0.323578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
отдельная,10,10,0.323805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
отдельная,20,20,0.324116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
отдельная,50,50,0.324703,0.285714,8e-05,0.000159,0.285714,8e-05,0.000159,0.285714,8e-05,0.000159
отдельная,100,100,0.325125,0.357143,0.00011,0.000219,0.357143,0.00011,0.000219,0.357143,0.00011,0.000219
отдельная,200,200,0.325447,0.428571,0.000122,0.000245,0.428571,0.000122,0.000245,0.428571,0.000122,0.000245
открытая,1,1,0.433669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
открытая,5,5,0.437174,0.868852,0.00249,0.004966,0.868852,0.00249,0.004966,0.868852,0.00249,0.004966
открытая,10,10,0.437633,0.868852,0.002481,0.004948,0.868852,0.002481,0.004948,0.868852,0.002481,0.004948
открытая,20,20,0.438945,0.868852,0.002471,0.004927,0.868852,0.002471,0.004927,0.868852,0.002471,0.004927
открытая,50,50,0.441038,0.885246,0.002986,0.005952,0.885246,0.002744,0.005471,0.885246,0.002744,0.005471
открытая,100,100,0.442266,0.934426,0.003058,0.006097,0.934426,0.002818,0.005618,0.934426,0.002818,0.005618
открытая,200,200,0.443215,0.983607,0.00311,0.0062,0.983607,0.00287,0.005723,0.983607,0.00287,0.005723
пахучим,1,1,0.523739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пахучим,5,5,0.56988,0.465909,0.06502,0.114115,0.465909,0.06502,0.114115,0.465909,0.06502,0.114115
пахучим,10,10,0.580892,0.681818,0.074193,0.133824,0.681818,0.074193,0.133824,0.681818,0.074193,0.133824
пахучим,20,20,0.592308,0.886364,0.074111,0.136786,0.886364,0.074111,0.136786,0.886364,0.074111,0.136786
пахучим,50,50,0.596943,0.886364,0.073836,0.136317,0.886364,0.073836,0.136317,0.886364,0.073836,0.136317
пахучим,100,100,0.598954,0.897727,0.073506,0.135885,0.897727,0.07337,0.135653,0.897727,0.07337,0.135653
пахучим,200,170,0.59969,0.897727,0.073422,0.135741,0.897727,0.073212,0.135383,0.897727,0.073212,0.135383
пластмассы,1,1,0.194931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пластмассы,5,5,0.215251,0.083333,0.019363,0.031425,0.083333,0.019363,0.031425,0.083333,0.019363,0.031425
пластмассы,10,10,0.216988,0.333333,0.020487,0.038602,0.333333,0.020487,0.038602,0.333333,0.020487,0.038602
пластмассы,20,20,0.220387,0.75,0.021081,0.04101,0.75,0.021081,0.04101,0.75,0.021081,0.04101
пластмассы,50,50,0.223735,0.75,0.020859,0.040588,0.75,0.020859,0.040588,0.75,0.020859,0.040588
пластмассы,100,100,0.225847,0.75,0.020833,0.040539,0.75,0.020833,0.040539,0.75,0.020833,0.040539
пластмассы,200,200,0.227053,0.75,0.020886,0.04064,0.75,0.020886,0.04064,0.75,0.020886,0.04064
повторили,1,1,0.648312,0.2,1.0,0.333333,0.2,1.0,0.333333,0.2,1.0,0.333333
повторили,5,5,0.633496,0.2,0.390453,0.264511,0.2,0.390453,0.264511,0.2,0.390453,0.264511
повторили,10,10,0.754612,0.533333,0.401414,0.458065,0.533333,0.401414,0.458065,0.533333,0.401414,0.458065
повторили,20,20,0.764769,0.666667,0.344324,0.454108,0.666667,0.344324,0.454108,0.666667,0.344324,0.454108
повторили,50,50,0.799397,0.8,0.242616,0.372319,0.8,0.242616,0.372319,0.8,0.242616,0.372319
повторили,100,100,0.803957,0.933333,0.211046,0.34425,0.933333,0.211046,0.34425,0.933333,0.211046,0.34425
повторили,200,127,0.805146,0.933333,0.210354,0.343329,0.933333,0.210354,0.343329,0.933333,0.210354,0.343329
подвинул,1,1,0.13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
подвинул,5,5,0.136995,0.076923,0.006288,0.011625,0.076923,0.006288,0.011625,0.076923,0.006288,0.011625
подвинул,10,10,0.139404,0.076923,0.006243,0.011548,0.076923,0.006243,0.011548,0.076923,0.006243,0.011548
подвинул,20,20,0.140938,0.076923,0.006206,0.011485,0.076923,0.006206,0.011485,0.076923,0.006206,0.011485
подвинул,50,50,0.143481,0.076923,0.006153,0.011395,0.076923,0.006153,0.011395,0.076923,0.006153,0.011395
подвинул,100,100,0.145407,0.076923,0.006109,0.011319,0.076923,0.006109,0.011319,0.076923,0.006109,0.011319
подвинул,200,200,0.147239,0.153846,0.00618,0.011882,0.153846,0.00618,0.011882,0.153846,0.00618,0.011882
подруга,1,1,0.198954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
подруга,5,5,0.54321,0.105263,0.322876,0.158766,0.052632,0.322876,0.090509,0.052632,0.322876,0.090509
подруга,10,10,0.622425,0.105263,0.21342,0.140988,0.052632,0.21342,0.084439,0.052632,0.21342,0.084439
подруга,20,20,0.692652,0.105263,0.179535,0.132714,0.105263,0.179535,0.132714,0.105263,0.179535,0.132714
подруга,50,50,0.760363,0.157895,0.189384,0.172212,0.157895,0.189384,0.172212,0.157895,0.189384,0.172212
подруга,100,100,0.799102,0.407895,0.179108,0.248917,0.394737,0.172278,0.239868,0.394737,0.172278,0.239868
подруга,200,196,0.808063,0.434211,0.174712,0.249167,0.421053,0.168507,0.240689,0.421053,0.168507,0.240689
покрывало,1,1,0.197191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
покрывало,5,5,0.236973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
покрывало,10,10,0.237417,0.4,0.000233,0.000465,0.4,0.000233,0.000465,0.4,0.000233,0.000465
покрывало,20,20,0.237767,0.733333,0.000384,0.000767,0.733333,0.000384,0.000767,0.733333,0.000384,0.000767
покрывало,50,50,0.238321,0.733333,0.000382,0.000765,0.733333,0.000382,0.000765,0.733333,0.000382,0.000765
покрывало,100,100,0.238838,0.733333,0.000427,0.000853,0.733333,0.000427,0.000853,0.733333,0.000427,0.000853
покрывало,200,200,0.239239,0.866667,0.000482,0.000963,0.866667,0.000467,0.000934,0.866667,0.000467,0.000934
полный,1,1,0.230872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
полный,5,5,0.38584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
полный,10,10,0.386197,0.142857,0.00027,0.00054,0.142857,0.00027,0.00054,0.142857,0.00027,0.00054
полный,20,20,0.386337,0.285714,0.000311,0.00062,0.285714,0.000311,0.00062,0.285714,0.000311,0.00062
полный,50,50,0.386523,0.285714,0.00031,0.00062,0.285714,0.00031,0.00062,0.285714,0.00031,0.00062
полный,100,100,0.386701,0.428571,0.000325,0.000649,0.428571,0.000325,0.000649,0.428571,0.000325,0.000649
полный,200,200,0.386816,0.571429,0.000347,0.000694,0.571429,0.000347,0.000694,0.571429,0.000347,0.000694
получает,1,1,0.180017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
получает,5,5,0.287491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
получает,10,10,0.28787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
получает,20,20,0.288403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
получает,50,50,0.289085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
получает,100,100,0.289622,0.333333,0.000108,0.000216,0.333333,0.000108,0.000216,0.333333,0.000108,0.000216
получает,200,200,0.289956,0.333333,0.000108,0.000215,0.333333,0.000108,0.000215,0.333333,0.000108,0.000215
пополнела,1,1,0.041703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пополнела,5,5,0.043908,0.066667,0.003754,0.007108,0.066667,0.003754,0.007108,0.066667,0.003754,0.007108
пополнела,10,10,0.045386,0.066667,0.003726,0.007058,0.066667,0.003726,0.007058,0.066667,0.003726,0.007058
пополнела,20,20,0.046826,0.066667,0.003695,0.007002,0.066667,0.003695,0.007002,0.066667,0.003695,0.007002
пополнела,50,50,0.05062,0.066667,0.003641,0.006904,0.066667,0.003641,0.006904,0.066667,0.003641,0.006904
пополнела,100,100,0.052628,0.333333,0.004012,0.007929,0.333333,0.004012,0.007929,0.333333,0.004012,0.007929
пополнела,200,128,0.052703,0.333333,0.004011,0.007926,0.333333,0.004011,0.007926,0.333333,0.004011,0.007926
прежняя,1,1,0.278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
прежняя,5,5,0.335666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
прежняя,10,10,0.33585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
прежняя,20,20,0.336148,0.14,7.9e-05,0.000158,0.14,7.9e-05,0.000158,0.14,7.9e-05,0.000158
прежняя,50,50,0.336561,0.14,7.9e-05,0.000158,0.14,7.9e-05,0.000158,0.14,7.9e-05,0.000158
прежняя,100,100,0.336902,0.16,0.000132,0.000264,0.16,0.000132,0.000264,0.16,0.000132,0.000264
прежняя,200,200,0.337192,0.2,0.00017,0.00034,0.2,0.00017,0.00034,0.2,0.00017,0.00034
прибыльных,1,1,0.515533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
прибыльных,5,5,0.709721,0.384615,0.400596,0.392443,0.384615,0.400596,0.392443,0.384615,0.400596,0.392443
прибыльных,10,10,0.710917,0.384615,0.397555,0.390978,0.384615,0.397555,0.390978,0.384615,0.397555,0.390978
прибыльных,20,20,0.711641,0.384615,0.396329,0.390385,0.384615,0.396329,0.390385,0.384615,0.396329,0.390385
прибыльных,50,50,0.712684,0.384615,0.394062,0.389281,0.384615,0.394062,0.389281,0.384615,0.394062,0.389281
прибыльных,100,100,0.713314,0.538462,0.392982,0.45436,0.538462,0.392982,0.45436,0.538462,0.392982,0.45436
прибыльных,200,200,0.713667,1.0,0.39219,0.563414,1.0,0.39219,0.563414,1.0,0.39219,0.563414
пригрозили,1,1,0.187089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пригрозили,5,5,0.490903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пригрозили,10,10,0.58013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пригрозили,20,20,0.65579,0.25,0.029936,0.05347,0.083333,0.029936,0.044049,0.083333,0.029936,0.044049
пригрозили,50,50,0.702696,0.333333,0.041589,0.073952,0.333333,0.041589,0.073952,0.333333,0.041589,0.073952
пригрозили,100,100,0.729494,0.416667,0.047445,0.085189,0.416667,0.047445,0.085189,0.416667,0.047445,0.085189
пригрозили,200,200,0.745204,0.5,0.047636,0.086984,0.5,0.047636,0.086984,0.5,0.047636,0.086984
противник,1,1,0.134416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,5,5,0.179891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,10,10,0.218827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,20,20,0.274498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,50,50,0.331384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,100,100,0.351073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
противник,200,103,0.351078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
раритетных,1,1,0.129958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
