word_id,top_k,k_effective,centroid_sim,nn_recall_80,nn_precision_80,nn_f1_80,nn_recall_90,nn_precision_90,nn_f1_90,nn_recall_95,nn_precision_95,nn_f1_95
раритетных,5,5,0.13204,0.166667,0.002025,0.004002,0.166667,0.002025,0.004002,0.166667,0.002025,0.004002
раритетных,10,10,0.132504,0.166667,0.002019,0.003989,0.166667,0.002019,0.003989,0.166667,0.002019,0.003989
раритетных,20,20,0.133735,0.833333,0.002491,0.004967,0.833333,0.002491,0.004967,0.833333,0.002491,0.004967
раритетных,50,50,0.135254,0.833333,0.002474,0.004933,0.833333,0.002474,0.004933,0.833333,0.002474,0.004933
раритетных,100,100,0.136557,0.833333,0.002608,0.0052,0.833333,0.002608,0.0052,0.833333,0.002608,0.0052
раритетных,200,200,0.137758,0.833333,0.002593,0.00517,0.833333,0.002593,0.00517,0.833333,0.002593,0.00517
растяжение,1,1,0.193174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
растяжение,5,5,0.197326,0.142857,0.001807,0.00357,0.142857,0.001807,0.00357,0.142857,0.001807,0.00357
растяжение,10,10,0.19932,0.285714,0.00288,0.005703,0.285714,0.00288,0.005703,0.285714,0.00288,0.005703
растяжение,20,20,0.201374,0.357143,0.003802,0.007523,0.357143,0.003802,0.007523,0.357143,0.003802,0.007523
растяжение,50,50,0.20422,0.428571,0.004987,0.009859,0.428571,0.004987,0.009859,0.428571,0.004987,0.009859
растяжение,100,100,0.206616,0.428571,0.005319,0.010507,0.428571,0.005319,0.010507,0.428571,0.005319,0.010507
растяжение,200,200,0.208554,0.428571,0.005382,0.01063,0.428571,0.005382,0.01063,0.428571,0.005382,0.01063
расходу,1,1,0.148645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
расходу,5,5,0.152029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
расходу,10,10,0.153851,0.076923,0.001929,0.003763,0.076923,0.001929,0.003763,0.076923,0.001929,0.003763
расходу,20,20,0.155099,0.153846,0.002439,0.004801,0.153846,0.002439,0.004801,0.153846,0.002439,0.004801
расходу,50,50,0.156701,0.553846,0.003182,0.006327,0.553846,0.003182,0.006327,0.553846,0.003182,0.006327
расходу,100,100,0.158092,0.569231,0.003393,0.006745,0.569231,0.003393,0.006745,0.569231,0.003393,0.006745
расходу,200,200,0.159166,0.576923,0.003448,0.006855,0.576923,0.003448,0.006855,0.576923,0.003448,0.006855
реки,1,1,0.479015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
реки,5,5,0.480028,0.033333,0.00099,0.001923,0.033333,0.00099,0.001923,0.033333,0.00099,0.001923
реки,10,10,0.480941,0.033333,0.000987,0.001917,0.033333,0.000987,0.001917,0.033333,0.000987,0.001917
реки,20,20,0.482011,0.766667,0.002186,0.00436,0.766667,0.002186,0.00436,0.766667,0.002186,0.00436
реки,50,50,0.483091,0.766667,0.002171,0.00433,0.766667,0.002171,0.00433,0.766667,0.002171,0.00433
реки,100,100,0.48395,0.766667,0.002159,0.004306,0.766667,0.002159,0.004306,0.766667,0.002159,0.004306
реки,200,200,0.484745,0.783333,0.002201,0.00439,0.783333,0.002201,0.00439,0.783333,0.002201,0.00439
ремешок,1,1,0.601408,0.0625,0.999999,0.117647,0.0625,0.999999,0.117647,0.0625,0.999999,0.117647
ремешок,5,5,0.625304,0.0625,0.247949,0.099835,0.0625,0.247949,0.099835,0.0625,0.247949,0.099835
ремешок,10,10,0.635981,0.0625,0.139209,0.086268,0.0625,0.139209,0.086268,0.0625,0.139209,0.086268
ремешок,20,20,0.658117,0.1375,0.116904,0.126368,0.1375,0.116904,0.126368,0.1375,0.116904,0.126368
ремешок,50,50,0.699815,0.5125,0.107828,0.178169,0.4875,0.107828,0.176595,0.4875,0.107828,0.176595
ремешок,100,100,0.72238,0.525,0.087525,0.150037,0.5,0.087525,0.148973,0.5,0.087525,0.148973
ремешок,200,200,0.732349,0.575,0.078459,0.138077,0.55,0.078459,0.137328,0.55,0.078459,0.137328
розетки,1,1,0.343619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
розетки,5,5,0.469901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
розетки,10,10,0.470709,0.014493,0.000365,0.000712,0.014493,0.000365,0.000712,0.014493,0.000365,0.000712
розетки,20,20,0.470919,0.028986,0.000453,0.000892,0.028986,0.000453,0.000892,0.028986,0.000453,0.000892
розетки,50,50,0.471406,0.347826,0.000851,0.001698,0.347826,0.000851,0.001698,0.347826,0.000851,0.001698
розетки,100,100,0.471783,0.521739,0.001031,0.002059,0.507246,0.001011,0.002018,0.507246,0.001011,0.002018
розетки,200,200,0.472097,0.594203,0.001173,0.002341,0.565217,0.001123,0.002241,0.565217,0.001123,0.002241
росли,1,1,0.306982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
росли,5,5,0.315987,0.294118,0.010954,0.021121,0.294118,0.010954,0.021121,0.294118,0.010954,0.021121
росли,10,10,0.318267,0.294118,0.010883,0.02099,0.294118,0.010883,0.02099,0.294118,0.010883,0.02099
росли,20,20,0.320266,0.352941,0.011356,0.022005,0.352941,0.011356,0.022005,0.352941,0.011356,0.022005
росли,50,50,0.323018,0.470588,0.012531,0.024413,0.411765,0.012191,0.023681,0.411765,0.012191,0.023681
росли,100,100,0.325276,0.647059,0.013045,0.025574,0.529412,0.01252,0.024462,0.529412,0.01252,0.024462
росли,200,200,0.327067,0.647059,0.013371,0.026201,0.588235,0.012777,0.025011,0.588235,0.012777,0.025011
рот,1,1,0.301016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рот,5,5,0.328273,0.277228,0.000821,0.001638,0.277228,0.000821,0.001638,0.277228,0.000821,0.001638
рот,10,10,0.328406,0.326733,0.000923,0.00184,0.326733,0.000923,0.00184,0.326733,0.000923,0.00184
рот,20,20,0.328573,0.356436,0.001056,0.002106,0.356436,0.001056,0.002106,0.356436,0.001056,0.002106
рот,50,50,0.328772,0.356436,0.001055,0.002104,0.356436,0.001055,0.002104,0.356436,0.001055,0.002104
рот,100,100,0.328897,0.366337,0.001078,0.00215,0.366337,0.001078,0.00215,0.366337,0.001078,0.00215
рот,200,197,0.328945,0.366337,0.001087,0.002168,0.366337,0.001087,0.002168,0.366337,0.001087,0.002168
рубильник,1,1,0.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рубильник,5,5,0.357399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рубильник,10,10,0.357763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рубильник,20,20,0.358539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рубильник,50,50,0.359824,0.352941,0.000304,0.000608,0.352941,0.000304,0.000608,0.352941,0.000304,0.000608
рубильник,100,100,0.360707,0.411765,0.000411,0.00082,0.411765,0.000411,0.00082,0.411765,0.000411,0.00082
рубильник,200,200,0.361369,0.470588,0.000488,0.000974,0.470588,0.000488,0.000974,0.470588,0.000488,0.000974
русалки,1,1,0.269884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
русалки,5,5,0.27051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
русалки,10,10,0.270916,0.012987,0.000298,0.000582,0.012987,0.000298,0.000582,0.012987,0.000298,0.000582
русалки,20,20,0.271354,0.012987,0.000297,0.000581,0.012987,0.000297,0.000581,0.012987,0.000297,0.000581
русалки,50,50,0.272233,0.168831,0.00081,0.001613,0.168831,0.00081,0.001613,0.168831,0.00081,0.001613
русалки,100,100,0.272978,0.350649,0.001209,0.00241,0.350649,0.001173,0.002338,0.350649,0.001173,0.002338
русалки,200,200,0.273387,0.38961,0.001289,0.00257,0.38961,0.001253,0.002498,0.38961,0.001253,0.002498
рыбу,1,1,0.117365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыбу,5,5,0.118646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыбу,10,10,0.118844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыбу,20,20,0.119303,0.016949,0.000244,0.000482,0.016949,0.000244,0.000482,0.016949,0.000244,0.000482
рыбу,50,50,0.120002,0.050847,0.000564,0.001116,0.050847,0.000564,0.001116,0.050847,0.000564,0.001116
рыбу,100,100,0.120912,0.067797,0.00062,0.001229,0.067797,0.00062,0.001229,0.067797,0.00062,0.001229
рыбу,200,200,0.1215,0.067797,0.000619,0.001226,0.067797,0.000619,0.001226,0.067797,0.000619,0.001226
рыть,1,1,0.184809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыть,5,5,0.445889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыть,10,10,0.44643,0.266667,0.000363,0.000726,0.266667,0.000363,0.000726,0.266667,0.000363,0.000726
рыть,20,20,0.446963,0.333333,0.000463,0.000925,0.333333,0.000463,0.000925,0.333333,0.000463,0.000925
рыть,50,50,0.44761,0.4,0.000498,0.000994,0.4,0.000498,0.000994,0.4,0.000498,0.000994
рыть,100,100,0.44806,0.4,0.000547,0.001093,0.4,0.000547,0.001093,0.4,0.000547,0.001093
рыть,200,200,0.448403,0.466667,0.00056,0.001119,0.466667,0.00056,0.001119,0.466667,0.00056,0.001119
сгущенки,1,1,0.162925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сгущенки,5,5,0.164763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сгущенки,10,10,0.166222,0.086957,0.001454,0.002861,0.086957,0.001454,0.002861,0.086957,0.001454,0.002861
сгущенки,20,20,0.168226,0.217391,0.00198,0.003925,0.217391,0.00198,0.003925,0.217391,0.00198,0.003925
сгущенки,50,50,0.171676,0.391304,0.003067,0.006087,0.391304,0.003067,0.006087,0.391304,0.003067,0.006087
сгущенки,100,100,0.173931,0.521739,0.003418,0.006792,0.521739,0.003418,0.006792,0.521739,0.003418,0.006792
сгущенки,200,143,0.174209,0.521739,0.003415,0.006785,0.521739,0.003415,0.006785,0.521739,0.003415,0.006785
семья,1,1,0.071381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
семья,5,5,0.438432,0.5,0.450643,0.47404,0.5,0.450643,0.47404,0.5,0.450643,0.47404
семья,10,10,0.448497,0.5,0.422037,0.457722,0.5,0.422037,0.457722,0.5,0.422037,0.457722
семья,20,20,0.462044,0.5,0.38955,0.437918,0.5,0.38955,0.437918,0.5,0.38955,0.437918
семья,50,50,0.483872,0.5,0.344646,0.408036,0.5,0.344646,0.408036,0.5,0.344646,0.408036
семья,100,100,0.500237,0.5,0.317354,0.38827,0.5,0.317354,0.38827,0.5,0.317354,0.38827
семья,200,200,0.505609,0.5,0.305759,0.379467,0.5,0.305759,0.379467,0.5,0.305759,0.379467
сечь,1,1,0.214214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сечь,5,5,0.626471,0.214286,0.133292,0.164352,0.214286,0.133292,0.164352,0.214286,0.133292,0.164352
сечь,10,10,0.703795,0.285714,0.150282,0.196964,0.285714,0.150282,0.196964,0.285714,0.150282,0.196964
сечь,20,20,0.75679,0.5,0.132614,0.209629,0.5,0.132614,0.209629,0.5,0.132614,0.209629
сечь,50,50,0.77694,0.571429,0.097364,0.16638,0.571429,0.097364,0.16638,0.571429,0.097364,0.16638
сечь,100,100,0.794046,0.642857,0.083327,0.147531,0.642857,0.080466,0.14303,0.642857,0.080466,0.14303
сечь,200,147,0.795461,0.642857,0.079714,0.14184,0.642857,0.076977,0.137491,0.642857,0.076977,0.137491
снег,1,1,0.93908,0.515152,1.0,0.68,0.515152,1.0,0.68,0.515152,1.0,0.68
снег,5,5,0.96802,0.636364,0.90266,0.746473,0.636364,0.90266,0.746473,0.636364,0.90266,0.746473
снег,10,10,0.970084,0.666667,0.824053,0.737052,0.666667,0.824053,0.737052,0.666667,0.824053,0.737052
снег,20,20,0.972952,0.666667,0.716258,0.690573,0.666667,0.716258,0.690573,0.666667,0.716258,0.690573
снег,50,50,0.971507,0.818182,0.602413,0.693911,0.818182,0.602413,0.693911,0.818182,0.602413,0.693911
снег,100,100,0.969712,0.818182,0.568767,0.671048,0.818182,0.568767,0.671048,0.818182,0.568767,0.671048
снег,200,109,0.969648,0.818182,0.567925,0.670462,0.818182,0.567925,0.670462,0.818182,0.567925,0.670462
собака,1,1,0.213007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
собака,5,5,0.36813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
собака,10,10,0.368338,0.02439,0.00017,0.000337,0.02439,0.00017,0.000337,0.02439,0.00017,0.000337
собака,20,20,0.368613,0.04878,0.000288,0.000573,0.02439,0.00017,0.000337,0.02439,0.00017,0.000337
собака,50,50,0.369015,0.097561,0.00038,0.000757,0.073171,0.000262,0.000522,0.073171,0.000262,0.000522
собака,100,100,0.369389,0.219512,0.000477,0.000952,0.195122,0.000359,0.000717,0.195122,0.000359,0.000717
собака,200,200,0.369684,0.243902,0.000486,0.000971,0.219512,0.000368,0.000736,0.219512,0.000368,0.000736
сонату,1,1,0.188281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сонату,5,5,0.646818,0.116279,0.210178,0.149724,0.116279,0.210178,0.149724,0.116279,0.210178,0.149724
сонату,10,10,0.741418,0.209302,0.216764,0.212968,0.209302,0.216764,0.212968,0.209302,0.216764,0.212968
сонату,20,20,0.792043,0.232558,0.183533,0.205157,0.232558,0.183533,0.205157,0.232558,0.183533,0.205157
сонату,50,50,0.832432,0.395349,0.198213,0.264044,0.395349,0.198213,0.264044,0.395349,0.198213,0.264044
сонату,100,100,0.85165,0.511628,0.175716,0.26159,0.511628,0.175716,0.26159,0.511628,0.175716,0.26159
сонату,200,200,0.860602,0.651163,0.171201,0.27112,0.651163,0.171201,0.27112,0.651163,0.171201,0.27112
сора,1,1,0.175193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сора,5,5,0.176453,0.012658,0.000803,0.00151,0.012658,0.000803,0.00151,0.012658,0.000803,0.00151
сора,10,10,0.177193,0.126582,0.001192,0.002362,0.126582,0.001192,0.002362,0.126582,0.001192,0.002362
сора,20,20,0.177861,0.126582,0.001189,0.002356,0.126582,0.001189,0.002356,0.126582,0.001189,0.002356
сора,50,50,0.1791,0.177215,0.00146,0.002896,0.177215,0.00146,0.002896,0.177215,0.00146,0.002896
сора,100,100,0.180128,0.189873,0.001516,0.003007,0.189873,0.001516,0.003007,0.189873,0.001516,0.003007
сора,200,200,0.180989,0.189873,0.001511,0.002998,0.189873,0.001511,0.002998,0.189873,0.001511,0.002998
соринку,1,1,0.218126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
соринку,5,5,0.222016,0.792683,0.004051,0.008062,0.792683,0.004051,0.008062,0.792683,0.004051,0.008062
соринку,10,10,0.222299,0.792683,0.004043,0.008046,0.792683,0.004043,0.008046,0.792683,0.004043,0.008046
соринку,20,20,0.22317,0.792683,0.004309,0.008571,0.792683,0.004309,0.008571,0.792683,0.004309,0.008571
соринку,50,50,0.223862,0.926829,0.004522,0.009001,0.926829,0.004522,0.009001,0.926829,0.004522,0.009001
соринку,100,100,0.224187,0.926829,0.004578,0.009112,0.926829,0.004578,0.009112,0.926829,0.004578,0.009112
соринку,200,139,0.224214,0.926829,0.004578,0.00911,0.926829,0.004578,0.00911,0.926829,0.004578,0.00911
союзу,1,1,0.290223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
союзу,5,5,0.430743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
союзу,10,10,0.431015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
союзу,20,20,0.43126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
союзу,50,50,0.431736,0.083333,5.6e-05,0.000112,0.083333,5.6e-05,0.000112,0.083333,5.6e-05,0.000112
союзу,100,100,0.432146,0.166667,0.000127,0.000254,0.166667,0.000127,0.000254,0.166667,0.000127,0.000254
союзу,200,200,0.432563,0.166667,0.000127,0.000254,0.166667,0.000127,0.000254,0.166667,0.000127,0.000254
спать,1,1,0.224098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
спать,5,5,0.282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
спать,10,10,0.283854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
спать,20,20,0.285122,0.153846,0.000291,0.00058,0.153846,0.000291,0.00058,0.153846,0.000291,0.00058
спать,50,50,0.28684,0.307692,0.000576,0.00115,0.307692,0.000576,0.00115,0.307692,0.000576,0.00115
спать,100,100,0.288178,0.461538,0.000746,0.001489,0.461538,0.000746,0.001489,0.461538,0.000746,0.001489
спать,200,200,0.289199,0.461538,0.000776,0.001549,0.461538,0.000776,0.001549,0.461538,0.000776,0.001549
специалист,1,1,0.311944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
специалист,5,5,0.343336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
специалист,10,10,0.344067,0.071429,0.000308,0.000614,0.071429,0.000308,0.000614,0.071429,0.000308,0.000614
специалист,20,20,0.344573,0.142857,0.000616,0.001226,0.142857,0.000616,0.001226,0.142857,0.000616,0.001226
специалист,50,50,0.345132,0.214286,0.000763,0.00152,0.214286,0.000763,0.00152,0.214286,0.000763,0.00152
специалист,100,100,0.345571,0.214286,0.000761,0.001517,0.214286,0.000761,0.001517,0.214286,0.000761,0.001517
специалист,200,200,0.346047,0.285714,0.00077,0.001536,0.285714,0.00077,0.001536,0.285714,0.00077,0.001536
спокойный,1,1,0.203514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
спокойный,5,5,0.238948,0.25,0.000263,0.000525,0.25,0.000263,0.000525,0.25,0.000263,0.000525
спокойный,10,10,0.239156,0.25,0.000263,0.000525,0.25,0.000263,0.000525,0.25,0.000263,0.000525
спокойный,20,20,0.23929,0.25,0.000263,0.000525,0.25,0.000263,0.000525,0.25,0.000263,0.000525
спокойный,50,50,0.239604,0.75,0.000321,0.000641,0.75,0.000321,0.000641,0.75,0.000321,0.000641
спокойный,100,100,0.23985,1.0,0.000341,0.000682,1.0,0.000341,0.000682,1.0,0.000341,0.000682
спокойный,200,200,0.239976,1.0,0.000341,0.000682,1.0,0.000341,0.000682,1.0,0.000341,0.000682
стога,1,1,0.227848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стога,5,5,0.229071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стога,10,10,0.229764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стога,20,20,0.230753,0.090909,0.000342,0.000682,0.090909,0.000342,0.000682,0.090909,0.000342,0.000682
стога,50,50,0.232292,0.090909,0.00034,0.000677,0.090909,0.00034,0.000677,0.090909,0.00034,0.000677
стога,100,100,0.23354,0.090909,0.000339,0.000675,0.090909,0.000339,0.000675,0.090909,0.000339,0.000675
стога,200,189,0.23388,0.090909,0.000338,0.000674,0.090909,0.000338,0.000674,0.090909,0.000338,0.000674
стоимостью,1,1,0.155053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,5,5,0.267489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,10,10,0.267524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,20,20,0.267557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,50,50,0.267624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,100,100,0.267671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стоимостью,200,200,0.267698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
страницы,1,1,0.06856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
страницы,5,5,0.177724,0.235294,0.018275,0.033916,0.235294,0.018275,0.033916,0.235294,0.018275,0.033916
страницы,10,10,0.179013,1.0,0.018888,0.037076,1.0,0.018888,0.037076,1.0,0.018888,0.037076
страницы,20,20,0.180224,1.0,0.019315,0.037899,1.0,0.019315,0.037899,1.0,0.019315,0.037899
страницы,50,50,0.181728,1.0,0.019219,0.037713,1.0,0.019219,0.037713,1.0,0.019219,0.037713
страницы,100,100,0.182642,1.0,0.019376,0.038015,1.0,0.019376,0.038015,1.0,0.019376,0.038015
страницы,200,200,0.183214,1.0,0.019367,0.037997,1.0,0.019367,0.037997,1.0,0.019367,0.037997
страшных,1,1,0.350551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
страшных,5,5,0.352789,0.135135,0.003345,0.006529,0.135135,0.003345,0.006529,0.135135,0.003345,0.006529
страшных,10,10,0.353361,0.162162,0.003785,0.007397,0.162162,0.003785,0.007397,0.162162,0.003785,0.007397
страшных,20,20,0.354262,0.27027,0.004319,0.008502,0.27027,0.004319,0.008502,0.27027,0.004319,0.008502
страшных,50,50,0.35565,0.297297,0.004948,0.009734,0.297297,0.004948,0.009734,0.297297,0.004948,0.009734
страшных,100,100,0.356708,0.378378,0.005324,0.010501,0.378378,0.005324,0.010501,0.378378,0.005324,0.010501
страшных,200,200,0.357878,0.513514,0.005583,0.011045,0.513514,0.005583,0.011045,0.513514,0.005583,0.011045
сук,1,1,0.182375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
