word_id,top_k,k_effective,centroid_sim,nn_recall_80,nn_precision_80,nn_f1_80,nn_recall_90,nn_precision_90,nn_f1_90,nn_recall_95,nn_precision_95,nn_f1_95
сук,5,5,0.735015,0.615385,0.341179,0.43898,0.615385,0.341179,0.43898,0.615385,0.341179,0.43898
сук,10,10,0.762878,0.628205,0.323074,0.426703,0.628205,0.323074,0.426703,0.628205,0.323074,0.426703
сук,20,20,0.760231,0.730769,0.312919,0.438199,0.730769,0.312919,0.438199,0.730769,0.312919,0.438199
сук,50,50,0.765051,0.769231,0.284687,0.415573,0.769231,0.284687,0.415573,0.769231,0.284687,0.415573
сук,100,100,0.76407,0.782051,0.265779,0.39673,0.782051,0.265779,0.39673,0.782051,0.265779,0.39673
сук,200,200,0.763751,0.961538,0.250239,0.397126,0.961538,0.249354,0.396011,0.961538,0.249354,0.396011
сытные,1,1,0.262643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сытные,5,5,0.358088,0.25,0.000289,0.000577,0.25,0.000289,0.000577,0.25,0.000289,0.000577
сытные,10,10,0.358218,0.25,0.000288,0.000576,0.25,0.000288,0.000576,0.25,0.000288,0.000576
сытные,20,20,0.358421,0.25,0.000288,0.000576,0.25,0.000288,0.000576,0.25,0.000288,0.000576
сытные,50,50,0.358675,0.5,0.000329,0.000658,0.5,0.000329,0.000658,0.5,0.000329,0.000658
сытные,100,100,0.358878,0.5,0.000329,0.000657,0.5,0.000329,0.000657,0.5,0.000329,0.000657
сытные,200,200,0.359058,0.5,0.000329,0.000657,0.5,0.000329,0.000657,0.5,0.000329,0.000657
талый,1,1,0.519191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
талый,5,5,0.557252,0.2,0.000945,0.001881,0.2,0.000945,0.001881,0.2,0.000945,0.001881
талый,10,10,0.557798,0.466667,0.001203,0.002399,0.466667,0.001203,0.002399,0.466667,0.001203,0.002399
талый,20,20,0.558348,0.466667,0.001356,0.002705,0.466667,0.001356,0.002705,0.466667,0.001356,0.002705
талый,50,50,0.559171,0.733333,0.001721,0.003434,0.733333,0.001721,0.003434,0.733333,0.001721,0.003434
талый,100,100,0.559837,0.733333,0.001716,0.003425,0.733333,0.001716,0.003425,0.733333,0.001716,0.003425
талый,200,200,0.560381,0.933333,0.001778,0.00355,0.933333,0.001778,0.00355,0.933333,0.001778,0.00355
телефон,1,1,0.999649,0.96875,1.0,0.984127,0.96875,1.0,0.984127,0.96875,1.0,0.984127
телефон,5,5,0.922536,0.96875,0.470367,0.63326,0.96875,0.470367,0.63326,0.96875,0.470367,0.63326
телефон,10,10,0.862762,0.96875,0.328219,0.490316,0.96875,0.328219,0.490316,0.96875,0.328219,0.490316
телефон,20,20,0.788934,0.96875,0.218503,0.356579,0.96875,0.218503,0.356579,0.96875,0.218503,0.356579
телефон,50,50,0.701363,0.96875,0.136021,0.238548,0.96875,0.136021,0.238548,0.96875,0.136021,0.238548
телефон,100,100,0.670858,1.0,0.10762,0.194326,1.0,0.10762,0.194326,1.0,0.10762,0.194326
телефон,200,200,0.640454,1.0,0.086675,0.159522,1.0,0.086675,0.159522,1.0,0.086675,0.159522
техосмотра,1,1,0.315392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
техосмотра,5,5,0.31595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
техосмотра,10,10,0.316461,0.058824,0.000239,0.000475,0.058824,0.000239,0.000475,0.058824,0.000239,0.000475
техосмотра,20,20,0.316872,0.117647,0.000374,0.000746,0.117647,0.000374,0.000746,0.117647,0.000374,0.000746
техосмотра,50,50,0.317697,0.294118,0.00058,0.001158,0.294118,0.00058,0.001158,0.294118,0.00058,0.001158
техосмотра,100,100,0.31834,0.411765,0.000655,0.001308,0.411765,0.000655,0.001308,0.411765,0.000655,0.001308
техосмотра,200,200,0.318936,0.411765,0.000674,0.001346,0.411765,0.000674,0.001346,0.411765,0.000674,0.001346
тонким,1,1,0.079736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
тонким,5,5,0.732895,0.666667,0.232625,0.344902,0.666667,0.232625,0.344902,0.666667,0.232625,0.344902
тонким,10,10,0.809304,0.666667,0.217626,0.328135,0.666667,0.14298,0.235461,0.666667,0.14298,0.235461
тонким,20,20,0.817881,0.75,0.190253,0.303513,0.75,0.137863,0.232913,0.75,0.137863,0.232913
тонким,50,50,0.804597,0.75,0.131676,0.224022,0.75,0.095417,0.169296,0.75,0.095417,0.169296
тонким,100,100,0.800116,0.75,0.113134,0.19661,0.75,0.075637,0.137416,0.75,0.075637,0.137416
тонким,200,200,0.789084,0.75,0.097102,0.171942,0.75,0.063216,0.116603,0.75,0.063216,0.116603
трепало,1,1,0.175345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трепало,5,5,0.17643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трепало,10,10,0.177717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трепало,20,20,0.17853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трепало,50,50,0.179885,0.133333,0.000288,0.000575,0.133333,0.000288,0.000575,0.133333,0.000288,0.000575
трепало,100,100,0.181181,0.16,0.00066,0.001315,0.16,0.00066,0.001315,0.16,0.00066,0.001315
трепало,200,200,0.182462,0.253333,0.000927,0.001848,0.253333,0.000927,0.001848,0.253333,0.000927,0.001848
углу,1,1,0.180921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
углу,5,5,0.240803,0.4,0.000338,0.000676,0.4,0.000338,0.000676,0.4,0.000338,0.000676
углу,10,10,0.241209,0.4,0.000506,0.001012,0.4,0.000506,0.001012,0.4,0.000506,0.001012
углу,20,20,0.241603,0.5,0.000789,0.001575,0.5,0.000789,0.001575,0.5,0.000789,0.001575
углу,50,50,0.242145,0.52,0.000921,0.001838,0.52,0.000921,0.001838,0.52,0.000921,0.001838
углу,100,100,0.242575,0.82,0.001044,0.002085,0.82,0.001044,0.002085,0.82,0.001044,0.002085
углу,200,197,0.242728,0.82,0.001044,0.002085,0.82,0.001044,0.002085,0.82,0.001044,0.002085
узкой,1,1,0.088482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
узкой,5,5,0.140371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
узкой,10,10,0.140454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
узкой,20,20,0.140602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
узкой,50,50,0.140969,0.333333,7.3e-05,0.000146,0.333333,7.3e-05,0.000146,0.333333,7.3e-05,0.000146
узкой,100,100,0.141227,0.466667,0.000104,0.000208,0.466667,0.000104,0.000208,0.466667,0.000104,0.000208
узкой,200,200,0.14142,0.533333,0.000115,0.00023,0.533333,0.000115,0.00023,0.533333,0.000115,0.00023
узнал,1,1,0.315856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
узнал,5,5,0.455435,0.18018,0.001348,0.002676,0.18018,0.001348,0.002676,0.18018,0.001348,0.002676
узнал,10,10,0.456217,0.225225,0.002771,0.005476,0.225225,0.002771,0.005476,0.225225,0.002771,0.005476
узнал,20,20,0.457414,0.459459,0.004328,0.008575,0.459459,0.004328,0.008575,0.459459,0.004328,0.008575
узнал,50,50,0.458373,0.666667,0.005375,0.010664,0.666667,0.005244,0.010406,0.666667,0.005244,0.010406
узнал,100,100,0.459246,0.828829,0.005872,0.011661,0.828829,0.005741,0.011403,0.828829,0.005741,0.011403
узнал,200,200,0.459893,0.846847,0.006126,0.012164,0.846847,0.005946,0.011809,0.846847,0.005946,0.011809
уйма,1,1,0.120537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
уйма,5,5,0.208453,0.388889,0.006765,0.013299,0.388889,0.006765,0.013299,0.388889,0.006765,0.013299
уйма,10,10,0.209698,0.444444,0.007464,0.014681,0.444444,0.007464,0.014681,0.444444,0.007464,0.014681
уйма,20,20,0.21039,0.444444,0.007444,0.014643,0.444444,0.007444,0.014643,0.444444,0.007444,0.014643
уйма,50,50,0.211637,0.5,0.007606,0.014983,0.5,0.007606,0.014983,0.5,0.007606,0.014983
уйма,100,100,0.212442,0.5,0.007708,0.015181,0.5,0.007708,0.015181,0.5,0.007708,0.015181
уйма,200,200,0.213078,0.5,0.007702,0.015169,0.5,0.007702,0.015169,0.5,0.007702,0.015169
уйти,1,1,0.26182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
уйти,5,5,0.262816,0.055556,0.001128,0.002211,0.055556,0.001128,0.002211,0.055556,0.001128,0.002211
уйти,10,10,0.263578,0.055556,0.001125,0.002205,0.055556,0.001125,0.002205,0.055556,0.001125,0.002205
уйти,20,20,0.264384,0.055556,0.00112,0.002197,0.055556,0.00112,0.002197,0.055556,0.00112,0.002197
уйти,50,50,0.265912,0.333333,0.001997,0.00397,0.333333,0.001997,0.00397,0.333333,0.001997,0.00397
уйти,100,100,0.266969,0.666667,0.002163,0.004311,0.666667,0.002163,0.004311,0.666667,0.002163,0.004311
уйти,200,200,0.267929,0.666667,0.002154,0.004294,0.666667,0.002154,0.004294,0.666667,0.002154,0.004294
урон,1,1,0.217656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
урон,5,5,0.217881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
урон,10,10,0.218057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
урон,20,20,0.218308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
урон,50,50,0.218829,0.021739,8e-05,0.00016,0.021739,8e-05,0.00016,0.021739,8e-05,0.00016
урон,100,69,0.218898,0.065217,0.000149,0.000298,0.065217,0.000149,0.000298,0.065217,0.000149,0.000298
урон,200,69,0.218898,0.065217,0.000149,0.000298,0.065217,0.000149,0.000298,0.065217,0.000149,0.000298
урчала,1,1,0.058571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
урчала,5,5,0.2056,0.462963,0.00106,0.002114,0.462963,0.00106,0.002114,0.462963,0.00106,0.002114
урчала,10,10,0.206754,0.62037,0.002443,0.004867,0.62037,0.002443,0.004867,0.62037,0.002443,0.004867
урчала,20,20,0.207534,0.62037,0.002833,0.005639,0.62037,0.002833,0.005639,0.62037,0.002833,0.005639
урчала,50,50,0.208221,0.62963,0.002983,0.005937,0.62963,0.002983,0.005937,0.62963,0.002983,0.005937
урчала,100,100,0.209017,0.694444,0.003101,0.006174,0.694444,0.003101,0.006174,0.694444,0.003101,0.006174
урчала,200,200,0.209597,0.731481,0.003216,0.006403,0.722222,0.003193,0.006358,0.722222,0.003193,0.006358
ускользать,1,1,0.441482,0.104167,1.0,0.188679,0.104167,1.0,0.188679,0.104167,1.0,0.188679
ускользать,5,5,0.482761,0.145833,0.519352,0.227722,0.145833,0.519352,0.227722,0.145833,0.519352,0.227722
ускользать,10,10,0.514358,0.166667,0.450583,0.243328,0.166667,0.450583,0.243328,0.166667,0.450583,0.243328
ускользать,20,20,0.528745,0.1875,0.401649,0.255654,0.1875,0.401649,0.255654,0.1875,0.401649,0.255654
ускользать,50,50,0.546227,0.1875,0.346667,0.24337,0.1875,0.346667,0.24337,0.1875,0.346667,0.24337
ускользать,100,100,0.557376,0.1875,0.317825,0.235857,0.1875,0.317825,0.235857,0.1875,0.317825,0.235857
ускользать,200,200,0.565717,0.75,0.295934,0.424407,0.708333,0.295934,0.417459,0.708333,0.295934,0.417459
установить,1,1,0.371246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
установить,5,5,0.482351,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304
установить,10,10,0.482472,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304
установить,20,20,0.482597,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304
установить,50,50,0.482822,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304,0.142857,0.000152,0.000304
установить,100,100,0.482987,0.285714,0.000172,0.000344,0.285714,0.000172,0.000344,0.285714,0.000172,0.000344
установить,200,200,0.483154,0.428571,0.000195,0.000389,0.428571,0.000195,0.000389,0.428571,0.000195,0.000389
ухо,1,1,0.313086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ухо,5,5,0.460524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ухо,10,10,0.453716,0.012195,0.000166,0.000327,0.012195,0.000166,0.000327,0.012195,0.000166,0.000327
ухо,20,20,0.453816,0.341463,0.000241,0.000482,0.341463,0.000241,0.000482,0.341463,0.000241,0.000482
ухо,50,50,0.453949,0.865854,0.000348,0.000696,0.865854,0.000348,0.000696,0.865854,0.000348,0.000696
ухо,100,100,0.453968,0.865854,0.000351,0.000701,0.865854,0.000351,0.000701,0.865854,0.000351,0.000701
ухо,200,122,0.453968,0.865854,0.000351,0.000701,0.865854,0.000351,0.000701,0.865854,0.000351,0.000701
фарш,1,1,0.341232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
фарш,5,5,0.530309,0.0625,0.199908,0.095228,0.0,0.0,0.0,0.0,0.0,0.0
фарш,10,10,0.530737,0.125,0.199932,0.153826,0.0625,0.000249,0.000495,0.0625,0.000249,0.000495
фарш,20,20,0.531067,0.5625,0.199955,0.295033,0.5,0.000481,0.000962,0.5,0.000481,0.000962
фарш,50,50,0.531668,0.5625,0.19962,0.294669,0.5,0.000481,0.00096,0.5,0.000481,0.00096
фарш,100,100,0.532166,0.5625,0.199427,0.294458,0.5625,0.000527,0.001053,0.5625,0.000527,0.001053
фарш,200,200,0.532615,0.5625,0.199215,0.294226,0.5625,0.000536,0.00107,0.5625,0.000536,0.00107
фен,1,1,0.270276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
фен,5,5,0.39327,0.071429,0.000698,0.001382,0.071429,0.000698,0.001382,0.071429,0.000698,0.001382
фен,10,10,0.39363,0.071429,0.000697,0.001381,0.071429,0.000697,0.001381,0.071429,0.000697,0.001381
фен,20,20,0.393914,0.071429,0.000763,0.001509,0.071429,0.000763,0.001509,0.071429,0.000763,0.001509
фен,50,50,0.394234,0.119048,0.000838,0.001665,0.119048,0.000838,0.001665,0.119048,0.000838,0.001665
фен,100,100,0.394507,0.380952,0.000886,0.001768,0.380952,0.000886,0.001768,0.380952,0.000886,0.001768
фен,200,200,0.394699,0.404762,0.000905,0.001806,0.380952,0.000895,0.001786,0.380952,0.000895,0.001786
хаки,1,1,0.603114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
хаки,5,5,0.628208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
хаки,10,10,0.628474,0.02439,0.000184,0.000365,0.02439,0.000184,0.000365,0.02439,0.000184,0.000365
хаки,20,20,0.628789,0.121951,0.000614,0.001222,0.121951,0.000614,0.001222,0.121951,0.000614,0.001222
хаки,50,50,0.629183,0.560976,0.00071,0.001418,0.560976,0.00071,0.001418,0.560976,0.00071,0.001418
хаки,100,100,0.629501,0.609756,0.000859,0.001716,0.609756,0.000859,0.001716,0.609756,0.000859,0.001716
хаки,200,200,0.629764,0.682927,0.000985,0.001968,0.682927,0.000953,0.001903,0.682927,0.000953,0.001903
хмурила,1,1,0.230064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
хмурила,5,5,0.2312,0.053333,0.001119,0.002192,0.053333,0.001119,0.002192,0.053333,0.001119,0.002192
хмурила,10,10,0.232363,0.493333,0.002312,0.004603,0.493333,0.002312,0.004603,0.493333,0.002312,0.004603
хмурила,20,20,0.2339,0.493333,0.003089,0.006141,0.493333,0.003089,0.006141,0.493333,0.003089,0.006141
хмурила,50,50,0.235667,0.573333,0.003744,0.00744,0.573333,0.003744,0.00744,0.573333,0.003744,0.00744
хмурила,100,100,0.236928,0.666667,0.004059,0.00807,0.666667,0.004059,0.00807,0.666667,0.004059,0.00807
хмурила,200,200,0.237936,0.68,0.004209,0.008366,0.68,0.004192,0.008334,0.68,0.004192,0.008334
центре,1,1,0.426267,0.222222,1.0,0.363636,0.222222,1.0,0.363636,0.222222,1.0,0.363636
центре,5,5,0.428409,0.222222,0.992351,0.363127,0.222222,0.992351,0.363127,0.222222,0.992351,0.363127
центре,10,10,0.430448,0.888889,0.987991,0.935823,0.888889,0.987991,0.935823,0.888889,0.987991,0.935823
центре,20,20,0.431455,0.888889,0.983029,0.933592,0.888889,0.983029,0.933592,0.888889,0.983029,0.933592
центре,50,50,0.432308,0.888889,0.976549,0.930659,0.888889,0.976549,0.930659,0.888889,0.976549,0.930659
центре,100,100,0.432983,0.888889,0.972497,0.928815,0.888889,0.972497,0.928815,0.888889,0.972497,0.928815
центре,200,200,0.433471,0.888889,0.969065,0.927247,0.888889,0.969065,0.927247,0.888889,0.969065,0.927247
шаг,1,1,0.231103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
шаг,5,5,0.42108,0.015873,0.000168,0.000333,0.015873,0.000168,0.000333,0.015873,0.000168,0.000333
шаг,10,10,0.421229,0.031746,0.000254,0.000503,0.031746,0.000254,0.000503,0.031746,0.000254,0.000503
шаг,20,20,0.421391,0.031746,0.000312,0.000618,0.031746,0.000254,0.000503,0.031746,0.000254,0.000503
шаг,50,50,0.421715,0.15873,0.000522,0.001041,0.15873,0.000464,0.000924,0.15873,0.000464,0.000924
шаг,100,100,0.421957,0.190476,0.000572,0.001141,0.190476,0.000514,0.001025,0.190476,0.000514,0.001025
шаг,200,200,0.422163,0.285714,0.000631,0.001259,0.285714,0.000573,0.001143,0.285714,0.000573,0.001143
шлейф,1,1,0.23582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
шлейф,5,5,0.227529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
шлейф,10,10,0.228362,0.375,0.000447,0.000893,0.375,0.000447,0.000893,0.375,0.000447,0.000893
шлейф,20,20,0.22877,0.375,0.000446,0.000891,0.375,0.000446,0.000891,0.375,0.000446,0.000891
шлейф,50,50,0.229386,0.4375,0.000545,0.001089,0.4375,0.000545,0.001089,0.4375,0.000545,0.001089
шлейф,100,100,0.229974,0.6875,0.000627,0.001252,0.6875,0.000627,0.001252,0.6875,0.000627,0.001252
шлейф,200,200,0.230335,0.6875,0.000626,0.00125,0.6875,0.000626,0.00125,0.6875,0.000626,0.00125
штатив,1,1,0.534877,0.006849,1.0,0.013605,0.0,0.0,0.0,0.0,0.0,0.0
штатив,5,5,0.535026,0.109589,0.999374,0.197519,0.10274,0.000198,0.000394,0.10274,0.000198,0.000394
штатив,10,10,0.535193,0.130137,0.999011,0.230277,0.116438,0.000443,0.000882,0.116438,0.000443,0.000882
штатив,20,20,0.535394,0.130137,0.997969,0.230249,0.116438,0.000442,0.000881,0.116438,0.000442,0.000881
штатив,50,50,0.535803,0.342466,0.996392,0.509733,0.143836,0.000843,0.001677,0.143836,0.000843,0.001677
штатив,100,93,0.535982,0.342466,0.995596,0.509629,0.143836,0.000843,0.001675,0.143836,0.000843,0.001675
штатив,200,93,0.535982,0.342466,0.995596,0.509629,0.143836,0.000843,0.001675,0.143836,0.000843,0.001675
юлин,1,1,0.325606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юлин,5,5,0.327408,0.192308,0.003472,0.006821,0.192308,0.003472,0.006821,0.192308,0.003472,0.006821
юлин,10,10,0.32849,0.192308,0.003462,0.006801,0.192308,0.003462,0.006801,0.192308,0.003462,0.006801
юлин,20,20,0.329794,0.211538,0.003757,0.007382,0.211538,0.003757,0.007382,0.211538,0.003757,0.007382
юлин,50,50,0.331751,0.5,0.004751,0.009414,0.442308,0.004201,0.008324,0.442308,0.004201,0.008324
юлин,100,100,0.333177,0.634615,0.004963,0.009848,0.576923,0.004415,0.008764,0.576923,0.004415,0.008764
юлин,200,200,0.334622,0.692308,0.005236,0.010394,0.634615,0.004527,0.00899,0.634615,0.004527,0.00899
юный,1,1,0.20975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юный,5,5,0.212193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юный,10,10,0.214128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юный,20,20,0.216639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юный,50,50,0.220369,0.083333,0.000903,0.001786,0.083333,0.000903,0.001786,0.083333,0.000903,0.001786
юный,100,100,0.223878,0.166667,0.001598,0.003165,0.166667,0.001598,0.003165,0.166667,0.001598,0.003165
юный,200,200,0.226778,0.166667,0.001576,0.003123,0.166667,0.001576,0.003123,0.166667,0.001576,0.003123
ярых,1,1,0.33151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ярых,5,5,0.332614,0.111111,0.00094,0.001864,0.111111,0.00094,0.001864,0.111111,0.00094,0.001864
ярых,10,10,0.333317,0.111111,0.000937,0.001859,0.111111,0.000937,0.001859,0.111111,0.000937,0.001859
ярых,20,20,0.334246,0.133333,0.001712,0.00338,0.133333,0.001712,0.00338,0.133333,0.001712,0.00338
ярых,50,50,0.335776,0.222222,0.002346,0.004642,0.222222,0.002346,0.004642,0.222222,0.002346,0.004642
ярых,100,100,0.33712,0.377778,0.003035,0.006022,0.377778,0.003035,0.006022,0.377778,0.003035,0.006022
ярых,200,200,0.338612,0.533333,0.003122,0.006207,0.533333,0.003122,0.006207,0.533333,0.003122,0.006207
