feature,value,mean_delta,n_contexts
Animacy,Inan,0.2921,109
Animacy,Anim,0.0581,109
Aspect,Perf,0.2233,60
Aspect,Imp,0.1538,60
Case,Nom,0.3026,126
Case,Acc,0.2021,126
Case,Gen,0.1263,126
Case,Ins,0.0207,126
Case,Dat,0.0193,126
Case,Loc,0.0159,126
Gender,Masc,0.2094,130
Gender,Fem,0.1737,130
Gender,Neut,0.0907,130
Number,Sing,0.4005,135
Number,Plur,0.1284,135
Tense,Past,0.2345,48
Tense,Pres,0.073,48
Tense,Fut,0.0119,48
VerbForm,Fin,0.2282,60
VerbForm,Inf,0.1053,60
VerbForm,Part,0.0139,60
VerbForm,Conv,0.009,60
